Date,AAPL,MSFT,SPY,aapl_ret,msft_ret,spy_ret
29-08-2018,52.72184372,103.8976212,258.7348328,0.014819506,0.015835989,0.005366676
30-08-2018,53.20654678,103.8327103,257.687439,0.009151587,-0.000624954,-0.004056352
31-08-2018,53.82129288,104.1851349,257.6963806,0.011487719,0.003388411,3.47E-05
04-09-2018,53.99391174,103.6101074,257.2524719,0.003202127,-0.005534573,-0.001724089
05-09-2018,53.64159393,100.6235657,256.5601196,-0.006546521,-0.029248405,-0.002694962
06-09-2018,52.75022125,100.8554688,255.7878571,-0.016756807,0.002302008,-0.003014604
07-09-2018,52.32461929,100.3638992,255.290741,-0.008100974,-0.004885917,-0.001945361
10-09-2018,51.62239456,101.449028,255.7345734,-0.013511411,0.010753912,0.001737027
11-09-2018,52.92753983,103.1741791,256.5777588,0.024968224,0.016862134,0.003291688
12-09-2018,52.2702446,103.6101074,256.6399231,-0.012496533,0.004216268,0.000242253
13-09-2018,53.53282928,104.723114,258.1578369,0.023867825,0.010684971,0.005897144
14-09-2018,52.92517853,105.1497498,258.2023621,-0.011415907,0.004065665,0.000172458
17-09-2018,51.51597977,104.0089188,256.8351746,-0.026987144,-0.01090887,-0.005309092
18-09-2018,51.60110474,105.0013351,258.2288818,0.001651036,0.009496412,0.005411795
19-09-2018,51.6318512,103.6008072,258.5041199,0.000595671,-0.013427944,0.001065301
20-09-2018,52.0243454,105.3352432,260.5989075,0.007573036,0.016602935,0.008070841
21-09-2018,51.46396637,105.9752121,260.3608093,-0.010829909,0.006057162,-0.000914075
24-09-2018,52.20402527,106.3554688,259.4959412,0.014277724,0.003581744,-0.003327335
25-09-2018,52.53505325,106.1514053,259.255249,0.006321023,-0.001920536,-0.000927968
26-09-2018,52.11655807,105.7155075,258.4794312,-0.007997916,-0.004114832,-0.002996973
27-09-2018,53.18763351,106.114357,259.2016602,0.020343205,0.003765758,0.002790249
28-09-2018,53.37442398,106.07724,259.2283936,0.003505763,-0.000349844,0.000103132
01-10-2018,53.73381042,107.2273331,260.1289978,0.006710741,0.010783681,0.003468152
02-10-2018,54.2114296,106.8006592,259.977478,0.008849344,-0.00398709,-0.000582649
03-10-2018,54.87109756,106.8192215,260.1201477,0.012094989,0.000173788,0.000548627
04-10-2018,53.90641403,104.6117783,258.0870972,-0.017737284,-0.020881738,-0.007846517
05-10-2018,53.03156281,103.9996414,256.6426086,-0.016362209,-0.005868697,-0.005612625
08-10-2018,52.90863419,102.8124695,256.6426086,-0.002320718,-0.011480807,0
09-10-2018,53.64159393,104.1202469,256.2680664,0.013758231,0.012639807,-0.001460458
10-10-2018,51.15658951,98.46253967,248.1537628,-0.047433462,-0.055870284,-0.032175466
11-10-2018,50.70499039,98.23066711,242.6878052,-0.008866976,-0.002357709,-0.0222727
12-10-2018,52.51613235,101.6252747,246.0583954,0.03509607,0.033973812,0.013793022
15-10-2018,51.39304733,99.79810333,244.6762238,-0.021617508,-0.018143093,-0.005633086
16-10-2018,52.5255928,102.9515915,250.0262909,0.021797635,0.031109714,0.021630275
17-10-2018,52.29861069,102.6825867,250.0708923,-0.004330726,-0.002616345,0.000178371
18-10-2018,51.07621002,100.6328659,246.459549,-0.023650975,-0.020163644,-0.014546568
19-10-2018,51.85410309,100.7812424,246.3259125,0.015115234,0.001473348,-0.000542372
22-10-2018,52.17092133,101.6809387,245.2201843,0.006091212,0.008887608,-0.004498988
23-10-2018,52.66272736,100.2618637,243.971817,0.009382668,-0.014054458,-0.005103804
24-10-2018,50.85630798,94.90094757,236.5798035,-0.034903779,-0.05495171,-0.030767128
25-10-2018,51.96995926,100.4473724,240.8240967,0.02166168,0.056800242,0.017781191
26-10-2018,51.14241028,99.20451355,236.5887451,-0.016051745,-0.01245042,-0.017743397
29-10-2018,50.1824646,96.32003021,235.2779999,-0.018948445,-0.029507218,-0.005555588
30-10-2018,50.43307495,96.20872498,238.7644501,0.004981554,-0.001156245,0.014709708
31-10-2018,51.74769592,99.06538391,241.3146667,0.025732699,0.029260026,0.010624251
01-11-2018,52.54214096,98.23994446,243.8826752,0.015235625,-0.008367177,0.010585518
02-11-2018,49.05698013,98.46253967,242.4381561,-0.06863305,0.002263269,-0.005940619
05-11-2018,47.6643486,99.71464539,243.7756958,-0.028798773,0.012636393,0.005501872
06-11-2018,48.17978287,99.9094162,245.3182526,0.010755781,0.001951377,0.006307835
07-11-2018,49.64099503,103.8419571,250.5702362,0.029877515,0.038606163,0.021182907
08-11-2018,49.46780396,103.6471939,250.115448,-0.003494972,-0.001877334,-0.001816662
09-11-2018,48.51398849,101.6252747,247.6723328,-0.019469854,-0.019700495,-0.009815969
12-11-2018,46.07014465,99.12104797,243.0445099,-0.05168706,-0.024950461,-0.018862039
13-11-2018,45.60982895,99.18597412,242.5897217,-0.010041878,0.000654804,-0.001872967
14-11-2018,44.3214798,97.77941132,240.9312439,-0.02865381,-0.014282578,-0.006860031
15-11-2018,45.4152832,99.93119812,243.445755,0.024379252,0.021767894,0.010382548
16-11-2018,45.91828537,100.8719788,244.0788269,0.011014729,0.009370246,0.002597089
19-11-2018,44.09844208,97.45337677,239.9503326,-0.040438957,-0.0344781,-0.01705928
20-11-2018,41.99150085,94.74269867,235.5098419,-0.048957218,-0.028209295,-0.01867925
21-11-2018,41.94406128,96.04682922,236.3123169,-0.001130381,0.013671095,0.003401603
23-11-2018,40.87873459,96.009552,234.7340546,-0.025726865,-0.00038819,-0.006701116
26-11-2018,41.43156433,99.17663574,238.5236969,0.013433023,0.032454773,0.016015473
27-11-2018,41.34139633,99.80075073,239.3261261,-0.002178683,0.006273246,0.003358503
28-11-2018,42.93109512,103.5081329,244.8368073,0.037732061,0.036474483,0.02276473
29-11-2018,42.60129166,102.6418533,244.3017578,-0.007711818,-0.008404412,-0.002187722
30-11-2018,42.37113571,103.2938614,245.7908936,-0.005417205,0.006332173,0.006076975
03-12-2018,43.85168076,104.4116745,249.0454865,0.034345679,0.010763545,0.013154408
04-12-2018,41.92270279,101.086235,240.9757385,-0.044985535,-0.032367529,-0.032939298
06-12-2018,41.45528412,101.7103271,240.610199,-0.011212158,0.006154878,-0.001518066
07-12-2018,39.97712708,97.63968658,235.0193939,-0.036307888,-0.040844807,-0.023510155
10-12-2018,40.24048233,100.2199249,235.4652863,0.006566044,0.026082985,0.00189546
11-12-2018,40.01033783,101.1514282,235.5187531,-0.005735646,0.009251663,0.000227043
12-12-2018,40.12185669,101.6078796,236.7046509,0.002783374,0.004502404,0.005022624
13-12-2018,40.56079865,101.9525146,236.6243896,0.010880809,0.003386074,-0.000339135
14-12-2018,39.2629509,98.76678467,232.2552185,-0.032520701,-0.031745801,-0.018637183
17-12-2018,38.8975563,95.84189606,227.6987152,-0.00934992,-0.030061443,-0.019813516
18-12-2018,39.40294266,96.84790039,227.4490967,0.012909072,0.010441793,-0.001096868
19-12-2018,38.17388916,96.58707428,224.0428314,-0.031688748,-0.002696785,-0.015089217
20-12-2018,37.2105751,94.55641937,220.3958588,-0.025558754,-0.021248239,-0.016411958
21-12-2018,35.76325226,91.50110626,215.8800659,-0.039672105,-0.032845624,-0.020702285
24-12-2018,34.8379097,87.68196106,210.1759033,-0.02621474,-0.042634873,-0.026778188
26-12-2018,37.29125595,93.67150116,220.7950134,0.068052721,0.066077804,0.049289915
27-12-2018,37.04924011,94.24903107,222.4901276,-0.006511033,0.006146553,0.007648
28-12-2018,37.06821442,93.51312256,222.2031097,0.000512007,-0.007838771,-0.001290858
31-12-2018,37.42649078,94.61232758,224.1493378,0.009618915,0.011686006,0.008720644
02-01-2019,37.46921158,94.19313812,224.3825073,0.001140808,-0.004440445,0.001039701
03-01-2019,33.73699951,90.72794342,219.0281219,-0.104924428,-0.037481939,-0.024152085
04-01-2019,35.1771965,94.94764709,226.3646393,0.041802903,0.045460261,0.032947015
07-01-2019,35.09890366,95.06874084,228.1494446,-0.002228151,0.001274561,0.007853726
08-01-2019,35.76800919,95.75806427,230.2930145,0.018884001,0.007224629,0.009351601
09-01-2019,36.37539673,97.12736511,231.3692932,0.016838736,0.014198313,0.004662632
10-01-2019,36.49165344,96.50324249,232.1854706,0.003190929,-0.006446551,0.003521389
11-01-2019,36.13338852,95.75806427,232.275116,-0.009866234,-0.007751762,0.000386019
14-01-2019,35.59004974,95.05941772,230.858017,-0.015151231,-0.007322701,-0.006119637
15-01-2019,36.31845474,97.81668854,233.5038605,0.02025991,0.028593056,0.011395734
16-01-2019,36.76215363,98.16130066,234.0688934,0.012142875,0.003516849,0.002416878
17-01-2019,36.98043442,98.85062408,235.8447266,0.005920091,0.006997812,0.007558162
18-01-2019,37.20820236,100.3317261,238.9838562,0.006140257,0.014872094,0.013222352
22-01-2019,36.37303543,98.44078064,235.7550201,-0.022701515,-0.019026801,-0.013602787
23-01-2019,36.52013779,99.40021515,236.2483368,0.004036113,0.009699123,0.002090311
24-01-2019,36.23066711,98.92514801,236.3738708,-0.007957911,-0.004790795,0.000531223
25-01-2019,37.43123627,99.82872009,238.3739319,0.032599632,0.009092435,0.008425833
28-01-2019,37.08483505,97.88187408,236.5621948,-0.009297423,-0.019694533,-0.00762943
29-01-2019,36.70045853,95.88847351,236.2483368,-0.010418878,-0.020575603,-0.001327627
30-01-2019,39.20836639,99.09282684,239.9883118,0.066100903,0.032871274,0.015706695
31-01-2019,39.49071503,97.27639771,242.0960236,0.007175429,-0.018500668,0.008744218
01-02-2019,39.50971222,95.73941803,242.2125702,0.000480939,-0.015926282,0.000481291
04-02-2019,40.63196182,98.4966507,243.916687,0.028008473,0.028392439,0.00701099
05-02-2019,41.32717514,99.87529755,244.9391479,0.016965283,0.013899839,0.004183084
06-02-2019,41.34139633,98.76678467,244.6162567,0.000344053,-0.011161023,-0.00131912
07-02-2019,40.55841827,98.05883789,242.2843628,-0.019120969,-0.007193676,-0.009578594
08-02-2019,40.60608292,98.43144989,242.5803375,0.00117452,0.003792681,0.001220855
11-02-2019,40.37255478,98.0402298,242.7148285,-0.005767664,-0.003982463,0.000554265
12-02-2019,40.72045517,99.56790161,245.8359833,0.008580333,0.015461937,0.01277737
13-02-2019,40.5512619,99.49336243,246.6342468,-0.004163651,-0.000748907,0.003241878
14-02-2019,40.69900513,99.57720184,246.0871887,0.003636748,0.000842309,-0.002220558
15-02-2019,40.60847092,100.806778,248.7688446,-0.00222696,0.012272354,0.010838232
19-02-2019,40.72999573,100.7601929,249.1992645,0.002988129,-0.00046223,0.001728705
20-02-2019,40.99209976,100.2363358,249.7015839,0.006414543,-0.00521261,0.002013705
21-02-2019,40.76096344,102.3505096,248.8136444,-0.005654514,0.020872535,-0.00356234
22-02-2019,41.21608734,103.8098602,250.3564148,0.011103805,0.014157667,0.006181362
25-02-2019,41.51633835,104.3898544,250.6971588,0.007258395,0.005571532,0.00136011
26-02-2019,41.54014587,105.1101608,250.5177155,0.000573285,0.00687646,-0.000716033
27-02-2019,41.66883087,104.9324265,250.410141,0.003093058,-0.001692365,-0.000429501
28-02-2019,41.2589798,104.8014679,249.9437561,-0.009884607,-0.001248807,-0.001864221
01-03-2019,41.69264603,105.2691803,251.504364,0.010455978,0.004452913,0.006224424
04-03-2019,41.90234375,105.0166397,250.5895691,0.005017003,-0.002401881,-0.003643923
05-03-2019,41.82608414,104.4927521,250.2486572,-0.001821595,-0.0050011,-0.001361366
06-03-2019,41.58543777,104.5395279,248.7329102,-0.005770115,0.000447546,-0.006075381
07-03-2019,41.10409927,103.2672806,246.6521454,-0.011642197,-0.012244673,-0.008400645
08-03-2019,41.20178223,103.3795395,246.1589203,0.002373658,0.001086481,-0.002001681
11-03-2019,42.62911606,105.5498428,249.7285309,0.034055982,0.02077622,0.014397107
12-03-2019,43.10805893,106.288887,250.6702576,0.011172466,0.006977451,0.003763909
13-03-2019,43.29868698,107.1121063,252.329422,0.004412349,0.007715272,0.006597103
14-03-2019,43.78002548,107.1962814,252.167984,0.011055363,0.000785551,-0.000639995
15-03-2019,44.34951782,108.4311142,253.4139404,0.012924162,0.01145352,0.004928811
18-03-2019,44.8022728,109.9839935,254.3327332,0.010157034,0.014219762,0.003619103
19-03-2019,44.44723511,110.0588379,254.3957977,-0.007956113,0.000680271,0.00024793
20-03-2019,44.83563614,109.937233,253.6300964,0.008700515,-0.001105519,-0.003014421
21-03-2019,46.48694229,112.4630127,256.4946594,0.036168189,0.022714798,0.011230951
22-03-2019,45.5242691,109.4975739,251.558136,-0.020925892,-0.026721999,-0.019433723
25-03-2019,44.97383118,110.0682068,251.3690491,-0.012164779,0.005197843,-0.000751945
26-03-2019,44.50917816,110.3020782,253.2426605,-0.010385373,0.002122532,0.007425987
27-03-2019,44.90949631,109.2356186,251.9184265,0.008953853,-0.00971558,-0.005242831
28-03-2019,44.96907806,109.3852921,252.8733978,0.001325828,0.001369252,0.003783629
29-03-2019,45.26216507,110.3301544,254.4678497,0.006496376,0.008600835,0.006285541
01-04-2019,45.56954575,111.3404465,257.4856567,0.006768162,0.009115319,0.011789516
02-04-2019,46.23197556,111.4994736,257.6116943,0.014432033,0.001427277,0.000489374
03-04-2019,46.54889679,112.229126,258.0171204,0.006831634,0.00652268,0.001572551
04-04-2019,46.62992096,111.6585159,258.7017822,0.001739112,-0.005097301,0.002650037
05-04-2019,46.94205475,112.1543045,259.9539185,0.006671548,0.004430393,0.004828401
08-04-2019,47.68073654,112.1917191,260.1520691,0.015613507,0.000333544,0.000761962
09-04-2019,47.53777695,111.5836487,258.8188782,-0.003002771,-0.005434663,-0.005137836
10-04-2019,47.80464172,112.4349442,259.7017517,0.005598043,0.007600258,0.003405359
11-04-2019,47.40671539,112.565918,259.6296387,-0.008358848,0.001164207,-0.000277715
12-04-2019,47.38765335,113.1459045,261.386261,-0.000402177,0.005139188,0.006743092
15-04-2019,47.47344208,113.2394638,261.2150879,0.001808724,0.000826549,-0.000655081
16-04-2019,47.47821045,112.9775314,261.386261,0.000100438,-0.002315763,0.000655081
17-04-2019,48.40275192,113.913002,260.7466736,0.019285792,0.008246055,-0.002449904
18-04-2019,48.57668686,115.4097672,261.2601318,0.003587052,0.013053972,0.001967248
22-04-2019,48.73635101,115.7746048,261.4853821,0.003281457,0.003156251,0.000861797
23-04-2019,49.43927765,117.3462067,263.8365784,0.014320023,0.013483358,0.008951509
24-04-2019,49.36303711,116.9439468,263.2510681,-0.001543295,-0.003433864,-0.002221682
25-04-2019,48.91505051,120.8167877,263.0887451,-0.009116777,0.032580514,-0.000616799
26-04-2019,48.68154144,121.5090637,264.3140259,-0.004785198,0.005713611,0.004646479
29-04-2019,48.75541306,121.3968201,264.7284241,0.001516296,-0.000924174,0.001566597
30-04-2019,47.81657028,122.1732635,264.8634033,-0.01944399,0.006375545,0.000509748
01-05-2019,50.16368103,119.6287613,262.8725891,0.047919041,-0.021046938,-0.007544771
02-05-2019,49.83721924,118.0665207,262.3050842,-0.0065292,-0.013145091,-0.002161193
03-05-2019,50.45675659,120.5829544,264.8724365,0.012354585,0.021089734,0.009740069
06-05-2019,49.67757416,119.8813171,263.7824402,-0.015563057,-0.005835705,-0.004123665
07-05-2019,48.33841324,117.4210358,259.3774109,-0.027327057,-0.020736157,-0.016840487
08-05-2019,48.34793854,117.411705,259.0170288,0.000197035,-7.95E-05,-0.001390378
09-05-2019,47.82847977,117.4023438,258.2333679,-0.010802312,-7.97E-05,-0.003030105
10-05-2019,47.16589355,118.9271469,259.5305481,-0.013950236,0.012904223,0.005010712
13-05-2019,44.42462921,115.3910599,253.0085144,-0.05987701,-0.030184214,-0.025451273
14-05-2019,45.12789154,116.6819992,255.2965546,0.015706465,0.011125398,0.009002687
15-05-2019,45.66849136,118.3251495,256.7919617,0.0119081,0.01398406,0.005840441
16-05-2019,45.46755981,121.0574799,259.1701355,-0.004409493,0.022829134,0.00921847
17-05-2019,45.20922852,120.2499924,257.4946289,-0.005697864,-0.006692628,-0.006485879
20-05-2019,43.79553986,118.5129395,255.7920837,-0.031769254,-0.014550697,-0.00663392
21-05-2019,44.63513947,119.1514435,258.0982361,0.018989447,0.00537317,0.008975331
22-05-2019,43.72137833,119.8744049,257.3055115,-0.02068424,0.00604925,-0.003076133
23-05-2019,42.97506714,118.4753876,254.1615448,-0.017217076,-0.011739329,-0.012294072
24-05-2019,42.81003189,118.5317459,254.7380981,-0.003847648,0.000475583,0.002265883
28-05-2019,42.63301086,118.456604,252.3688812,-0.004143609,-0.00063414,-0.00934412
29-05-2019,42.4296875,117.3111115,250.6753693,-0.004780562,-0.009717204,-0.006733079
30-05-2019,42.64975739,118.0528641,251.3599548,0.005173291,0.006303047,0.002727242
31-05-2019,41.8771286,116.1280441,247.9728394,-0.018281764,-0.016439114,-0.013566773
03-06-2019,41.45374298,112.5224991,247.3422394,-0.010161643,-0.031540217,-0.002546259
04-06-2019,42.97028732,115.6397781,252.7112732,0.035930706,0.027326805,0.021474662
05-06-2019,43.66396713,118.1467667,254.9002686,0.016014327,0.021447639,0.008624741
06-06-2019,44.30503845,120.015274,256.5577393,0.014575194,0.015691381,0.006481379
07-06-2019,45.48429871,123.3766556,259.1251831,0.026268778,0.027622899,0.009957534
10-06-2019,46.0655632,124.5033951,260.3143005,0.012698486,0.009091068,0.004578472
11-06-2019,46.59898376,124.0339432,260.2512512,0.011513064,-0.003777722,-0.000242234
12-06-2019,46.45067596,123.4611893,259.7918091,-0.003187716,-0.004628414,-0.001766939
13-06-2019,46.44110107,124.240509,260.863739,-0.000206152,0.006292426,0.004117622
14-06-2019,46.10383987,124.3625565,260.57547,-0.007288625,0.000981866,-0.001105667
17-06-2019,46.37892914,124.7381363,260.6744995,0.005949002,0.003015488,0.000379969
18-06-2019,47.46968079,126.9070587,263.4041138,0.023245965,0.017238367,0.010416907
19-06-2019,47.33094406,127.4046555,263.9985657,-0.002926918,0.003913288,0.002254263
20-06-2019,47.71127701,128.5877686,266.5210266,0.008003495,0.00924341,0.009509469
21-06-2019,47.54861069,128.6065521,266.1336365,-0.003415215,0.000146065,-0.001454564
24-06-2019,47.50077438,129.3670807,265.8077087,-0.001006557,0.00589619,-0.001225428
25-06-2019,46.78078079,125.282692,263.200592,-0.015273562,-0.03208123,-0.009856699
26-06-2019,47.79260635,125.7521362,262.9382324,0.021398497,0.003740077,-0.000997302
27-06-2019,47.77825928,125.9587326,263.8705444,-0.000300239,0.001641538,0.003539474
28-06-2019,47.34290314,125.7803421,265.2283936,-0.009153782,-0.001417265,0.005132697
01-07-2019,48.21120453,127.3952942,267.636261,0.018174526,0.012757736,0.009037506
02-07-2019,48.49346542,128.2403717,268.333252,0.005837602,0.006611602,0.002600862
03-07-2019,48.89532852,129.0666351,270.4786377,0.008252805,0.006422415,0.007963436
05-07-2019,48.85227203,128.6910248,270.1708069,-0.000880973,-0.002914447,-0.001138745
08-07-2019,47.84523773,128.5971527,268.6862793,-0.0208293,-0.000729704,-0.005509926
09-07-2019,48.13705063,128.1277008,269.0212097,0.006080576,-0.003657242,0.001245772
10-07-2019,48.61306763,129.432785,270.3065491,0.009840212,0.010134283,0.004766459
11-07-2019,48.25904846,129.9492035,270.9403381,-0.007309033,0.00398192,0.00234196
12-07-2019,48.62981033,130.4186859,272.1532593,0.007653381,0.003606304,0.004466719
15-07-2019,49.08669281,130.4186859,272.2437744,0.009351252,0,0.000332533
16-07-2019,48.91685486,128.7098236,271.3657227,-0.003465959,-0.013189495,-0.003230453
17-07-2019,48.64176941,127.9493332,269.5191345,-0.005639403,-0.00592609,-0.006828054
18-07-2019,49.19432449,128.0901337,270.5057373,0.011295646,0.001099834,0.00365392
19-07-2019,48.4599762,128.2778931,269.0031433,-0.015040037,0.001464765,-0.005570243
