Date,AAPL_RESID,MSFT_RESID,SPY_RESID
15-05-2025,-0.004664085,0.002754653,0.003450922
16-05-2025,0.00193475,0.002901985,0.008130964
19-05-2025,-0.015592778,0.00864321,-0.001532696
20-05-2025,-0.008683485,-0.000130093,-0.001475727
21-05-2025,-0.026788583,-0.014117742,-0.020085881
22-05-2025,-0.004274927,0.003346994,0.000355894
23-05-2025,-0.034057982,-0.011317329,-0.008002432
27-05-2025,0.023222962,0.020752211,0.020130884
28-05-2025,-0.000932041,-0.006299958,-0.004893178
29-05-2025,-0.002474974,0.002135944,0.002657049
30-05-2025,0.001279702,0.001886726,-0.001779402
02-06-2025,0.007057389,0.004965873,0.006198456
03-06-2025,0.003932836,-0.000490605,0.003809455
04-06-2025,-0.000247919,0.003216115,0.001670641
05-06-2025,-0.013708007,0.005983903,-0.007821549
06-06-2025,0.016813594,0.007184466,0.011363582
09-06-2025,-0.01360882,0.003821856,-0.000122445
10-06-2025,0.005084913,-0.003069807,0.00582171
11-06-2025,-0.020856765,0.001792811,-0.003557246
12-06-2025,0.001708721,0.013140527,0.003533115
13-06-2025,-0.016670042,-0.007901265,-0.011752267
16-06-2025,0.009896299,0.007099217,0.008255852
17-06-2025,-0.017166739,-0.002184256,-0.008359303
18-06-2025,0.005123113,0.003867914,-0.001148214
20-06-2025,0.019155874,-0.007223926,-0.00361499
23-06-2025,0.00489223,0.017255878,0.010638925
24-06-2025,-0.009687232,0.008425162,0.00943829
25-06-2025,0.008385462,0.005865437,0.002704005
26-06-2025,-0.004707453,0.009154718,0.004866765
27-06-2025,0.000386476,-0.000667666,0.007074653
30-06-2025,0.018026409,0.000614645,0.002989287
01-07-2025,0.01418295,-0.010245555,0.000129514
02-07-2025,0.020253505,-0.004888943,0.003813121
03-07-2025,0.00699853,0.01440242,0.007232541
07-07-2025,-0.017495034,-0.001663682,-0.006547429
08-07-2025,-0.000221916,-0.00365134,-0.003242762
09-07-2025,0.005027805,0.012854699,0.007045245
10-07-2025,0.004685376,-0.002944237,0.001790756
11-07-2025,-0.007237702,0.001829482,-0.003569801
14-07-2025,-0.012631876,-0.000764299,0.000951137
15-07-2025,0.000742241,0.004795654,-0.004686643
16-07-2025,0.004501558,-0.001244999,0.002749654
17-07-2025,-0.00241003,0.011554583,0.005411455
18-07-2025,0.004603987,-0.003276813,-5.74E-05
21-07-2025,0.0056547,-0.00045469,9.03E-05
22-07-2025,0.008456123,-0.011054415,0.000877333
23-07-2025,-0.001728118,-1.39E-05,0.007052689
24-07-2025,-0.002294543,0.007600794,0.001064449
25-07-2025,-0.000291943,0.006502519,0.003220612
28-07-2025,0.000287488,-0.003717708,-0.000572467
29-07-2025,-0.014490603,0.000130621,-0.002731126
30-07-2025,-0.011833753,-0.000184839,-0.002933832
31-07-2025,-0.008746161,0.038415417,-0.003136456
01-08-2025,-0.02673044,-0.01459602,-0.018542566
04-08-2025,0.001553676,0.019985048,0.014250469
05-08-2025,-0.002802967,-0.013498288,-0.004393979
06-08-2025,0.047391738,-0.005766898,0.006485919
07-08-2025,0.032098032,-0.012393426,-0.001152336
08-08-2025,0.042689569,0.003261634,0.008092169
11-08-2025,-0.006865878,-0.005128707,-0.00347822
12-08-2025,0.013184258,0.015754996,0.011651556
13-08-2025,0.015516986,-0.018459338,0.001741876
14-08-2025,-5.54E-06,0.003210217,0.001661515
15-08-2025,-0.008715035,-0.007291471,-0.005075333
18-08-2025,-0.000915403,-0.005294994,0.001069592
19-08-2025,-0.004323974,-0.018981348,-0.007542391
20-08-2025,-0.019721755,-0.008501795,-0.002500526
21-08-2025,-0.00831694,-0.00617337,-0.00529689
22-08-2025,0.012507455,0.005986021,0.014770923
25-08-2025,-0.004518992,-0.008484662,-0.003542684
26-08-2025,0.00810499,-0.004690405,0.002535324
27-08-2025,0.004808575,0.006369,0.002408801
28-08-2025,0.0088439,0.006949728,0.003414645
29-08-2025,-0.002822636,-0.007414563,-0.007134517
02-09-2025,-0.010352361,-0.003663461,-0.007410703
03-09-2025,0.035512004,-0.001452084,0.003138053
04-09-2025,0.00723038,0.004583458,0.009911183
05-09-2025,-0.00235335,-0.027106297,-0.004269273
08-09-2025,-0.007227344,0.002755307,0.002312398
09-09-2025,-0.014687937,-0.000821018,0.001691413
10-09-2025,-0.035430599,0.003292518,0.002671142
11-09-2025,0.012306122,-0.000963204,0.007799433
12-09-2025,0.015730559,0.018563694,-0.000149434
15-09-2025,0.01031275,0.010377873,0.004415556
16-09-2025,0.004368757,-0.010182574,-0.001418962
17-09-2025,0.005375723,-0.001357234,-0.001854217
18-09-2025,-0.006129603,-0.002250364,0.003634576
19-09-2025,0.031852706,0.015859154,0.005572455
22-09-2025,0.041961829,-0.005285344,0.003596088
23-09-2025,-0.004714413,-0.011840947,-0.004954043
24-09-2025,-0.009825492,-0.000507991,-0.00494453
25-09-2025,0.020003108,-0.006401833,-0.004790078
26-09-2025,-0.005807722,0.005641086,0.004773795
29-09-2025,-0.005797411,0.006449209,0.002686319
30-09-2025,-8.47E-06,0.006023679,0.003727478
01-10-2025,0.00308456,0.003341754,0.002373831
02-10-2025,0.004581974,-0.007606182,0.001762852
03-10-2025,0.003535475,0.001147276,-0.001575855
06-10-2025,-0.006464917,0.0210242,0.003994072
07-10-2025,-0.001211557,-0.007305997,-0.00469103
08-10-2025,0.004999089,-0.000171087,0.005479781
09-10-2025,-0.016143725,-0.005126069,-0.003062101
10-10-2025,-0.037420316,-0.023137228,-0.028209521
13-10-2025,0.007705259,0.001017696,0.012132535
14-10-2025,-0.000515841,-0.000896224,0.001114141
15-10-2025,0.003751343,-0.002672335,0.002662709
16-10-2025,-0.009052317,-0.004797719,-0.007257689
17-10-2025,0.019384979,0.002753147,0.005768046
20-10-2025,0.037705582,0.00511344,0.008462858
21-10-2025,0.003885759,0.001779655,0.002716635
22-10-2025,-0.018388982,0.004420883,-0.008968153
23-10-2025,0.005764736,0.000362812,0.007728032
24-10-2025,0.011711036,0.004741567,0.00619059
27-10-2025,0.021808587,0.014964093,0.013091381
28-10-2025,6.12E-05,0.0206719,0.002005517
29-10-2025,0.002893696,0.000825427,0.000180868
30-10-2025,0.00584165,-0.02976787,-0.011552793
31-10-2025,-0.003237386,-0.019337399,0.001578269
03-11-2025,-0.0069811,-0.0046703,0.002349236
04-11-2025,0.00363875,-0.007821084,-0.012697049
05-11-2025,-0.001063608,-0.017011745,0.001701463
06-11-2025,-0.002158261,-0.022935632,-0.01007462
07-11-2025,-0.006232263,-0.004731291,-0.001239147
10-11-2025,0.003935093,0.016343656,0.01572668
11-11-2025,0.020122917,0.005637879,0.003262439
12-11-2025,-0.006236587,0.004365372,-0.001187397
13-11-2025,-0.003599355,-0.015183482,-0.016125546
14-11-2025,-0.001783738,0.011329959,-0.003062647
17-11-2025,-0.019151528,-0.005193285,-0.008661193
18-11-2025,-0.002604087,-0.02856893,-0.010019943
19-11-2025,0.003665592,-0.01916546,0.002378281
20-11-2025,-0.010401394,-0.01807722,-0.014078143
21-11-2025,0.017699121,-0.018694259,0.006174821
24-11-2025,0.016627554,0.000658473,0.017214423
25-11-2025,0.003218624,0.004481866,0.008488079
26-11-2025,0.001520289,0.01709557,0.006908058
28-11-2025,0.005389774,0.014208131,0.005868236
01-12-2025,0.014247753,-0.009067246,-0.005885128
02-12-2025,0.011036817,0.004628579,0.002045896
03-12-2025,-0.00772812,-0.02466663,0.002007865
04-12-2025,-0.01271169,0.002029003,0.001662124
05-12-2025,-0.007750727,0.003669272,0.00010178
08-12-2025,-0.004455408,0.016087515,-0.002327535
09-12-2025,-0.00449297,0.001441868,-0.002481188
10-12-2025,0.004361491,-0.026307658,0.006546024
11-12-2025,-0.003667174,0.004641594,0.002356731
12-12-2025,-0.000244877,-0.008867166,-0.011709725
15-12-2025,-0.015991078,-0.011750634,-0.002576666
16-12-2025,0.000449206,0.001020912,-0.003389281
17-12-2025,-0.011404756,-0.000977838,-0.011386224
18-12-2025,-0.000154584,0.014202948,0.005470912
19-12-2025,0.003548895,0.00546984,0.010326545
22-12-2025,-0.00992795,-0.002467986,0.005433184
23-12-2025,0.002419027,0.003122923,0.004548006
24-12-2025,0.0059231,0.002480164,0.003386655
26-12-2025,-0.00324105,-0.001702533,-0.000895204
29-12-2025,0.00060615,-0.002094355,-0.003610206
30-12-2025,-0.003167438,-0.000417445,-0.002682551
