Date,AAPL,MSFT,SPY
12-12-2023,192.5306702,367.2445984,449.846344
13-12-2023,195.7443085,367.2348022,456.0497742
14-12-2023,195.8926086,358.9556274,457.5134277
15-12-2023,195.3586578,363.6641846,456.7601318
18-12-2023,193.697464,365.5475769,459.3294373
19-12-2023,194.7357178,366.1459656,462.1225891
20-12-2023,192.6493378,363.5562744,455.7187805
21-12-2023,192.5009766,366.4205933,460.039856
22-12-2023,191.4331207,367.4407959,460.964386
26-12-2023,190.8892517,367.5192871,462.9108582
27-12-2023,190.9881134,366.9405212,463.7478333
28-12-2023,191.4132996,368.1274414,463.9230042
29-12-2023,190.3750763,368.8729553,462.5799561
02-01-2024,183.5621796,363.8014526,459.9912109
03-01-2024,182.1877289,363.5366516,456.2346191
04-01-2024,179.8739624,360.9273071,454.7650146
05-01-2024,179.1520996,360.7409668,455.3879089
08-01-2024,183.483078,367.5486755,461.8890076
09-01-2024,183.0678101,368.6277161,461.1882629
10-01-2024,184.1060333,375.4746399,463.7965088
11-01-2024,183.5127106,377.2992554,463.5921326
12-01-2024,183.8390503,381.0660706,463.9132385
16-01-2024,181.5746765,382.8317566,462.210144
17-01-2024,180.6352997,382.0469666,459.6408691
18-01-2024,186.5187378,386.3631897,463.728363
19-01-2024,189.4159241,391.0716553,469.5093079
22-01-2024,191.7198486,388.9528198,470.5019836
23-01-2024,192.9953918,391.2972107,471.8742065
24-01-2024,192.322998,394.8875122,472.3900452
25-01-2024,191.9967194,397.1535034,474.9593506
26-01-2024,190.2662811,396.2313843,474.3559265
29-01-2024,189.5839996,401.9110718,478.1125183
30-01-2024,185.935318,400.8025513,477.7426453
31-01-2024,182.3360596,390.0024109,469.9472656
01-02-2024,184.7685394,396.084259,476.0979614
02-02-2024,183.7698364,403.3824463,481.1100464
05-02-2024,185.579361,397.9186401,479.3582153
06-02-2024,187.1812286,397.7616577,480.75
07-02-2024,187.2899933,406.1585388,484.7596741
08-02-2024,186.2121887,406.2173462,484.9737244
09-02-2024,186.9745483,412.5346985,487.7766113
12-02-2024,185.2914124,407.3454285,487.5624695
13-02-2024,183.2023621,398.5758972,480.8471985
14-02-2024,182.321228,402.4282532,485.217041
15-02-2024,182.0340729,399.5487671,488.5649109
16-02-2024,180.4994659,397.0918884,486.1318359
20-02-2024,179.7569122,395.843811,483.4555359
21-02-2024,180.5094147,395.2443542,483.8934326
22-02-2024,182.539032,404.5509644,493.9078064
23-02-2024,180.7074127,403.2636108,494.2484741
26-02-2024,179.3609009,400.5119324,492.4382629
27-02-2024,180.8163147,400.4529419,493.3531494
28-02-2024,179.6183319,400.6887512,492.7010498
29-02-2024,178.9549866,406.5067444,494.47229
01-03-2024,177.8757935,408.3345642,499.114502
04-03-2024,173.3611145,407.7646484,498.5792847
05-03-2024,168.4305267,395.7061462,493.596405
06-03-2024,167.4404602,395.1558533,496.0975342
07-03-2024,167.3216705,402.0842896,501.0220642
08-03-2024,169.0344849,399.2146301,498.0148621
11-03-2024,171.0344391,397.5439758,497.5866394
12-03-2024,171.5096436,408.1184082,502.9393616
13-03-2024,169.430542,407.9415588,502.151001
14-03-2024,171.2819519,417.8869324,501.1583252
15-03-2024,170.9057465,409.2388,497.7170715
18-03-2024,171.9947968,410.12323,500.6751099
19-03-2024,174.3313446,414.1427002,503.4573669
20-03-2024,176.8956146,417.8968506,508.1140137
21-03-2024,169.6681213,421.9653931,509.7931519
22-03-2024,170.5690765,421.346283,508.8267212
25-03-2024,169.1533051,415.567627,507.4210205
26-03-2024,168.0246124,414.37854,506.4836731
27-03-2024,171.5888672,414.1622925,510.7401123
28-03-2024,169.7770538,413.4645386,510.6426086
01-04-2024,168.3414459,417.2481689,509.7540588
02-04-2024,167.1632233,414.1721802,506.513031
03-04-2024,167.96521,413.1992798,507.069458
04-04-2024,167.1434937,410.6736145,500.8800964
05-04-2024,167.8958893,418.1817932,506.1127014
08-04-2024,166.7771301,417.2678833,506.395813
09-04-2024,167.9850311,418.9287109,506.9815674
10-04-2024,166.1137695,415.9608154,501.9051208
11-04-2024,173.3016968,420.5502319,505.6930237
12-04-2024,174.7967224,414.6242065,498.7128601
15-04-2024,170.9750214,406.5067444,492.4649048
16-04-2024,167.697876,407.4304504,491.5667725
17-04-2024,166.3316193,404.7377319,488.6575317
18-04-2024,165.3811035,397.2982788,487.6520081
19-04-2024,163.3613892,392.2371216,483.3956299
22-04-2024,164.1930389,394.0453186,487.8473206
23-04-2024,165.2425232,400.5414124,493.6363831
24-04-2024,167.3414764,402.0056763,493.4021301
25-04-2024,168.2028198,392.1584778,491.5276794
26-04-2024,167.6186829,399.3129272,496.1844482
29-04-2024,171.7769775,395.3131409,497.9415894
30-04-2024,168.6384735,382.6159363,490.0535889
01-05-2024,167.6186829,388.1291809,488.4623108
02-05-2024,171.3116608,390.9791565,493.0311279
03-05-2024,181.5588684,399.6470032,499.1424255
06-05-2024,179.9054413,406.4084167,504.296936
07-05-2024,180.5885773,402.2808228,504.8534851
08-05-2024,180.9252319,403.4602051,504.9021912
09-05-2024,182.7370453,405.2094116,507.8113098
10-05-2024,181.477951,407.587738,508.4654541
13-05-2024,184.6802216,406.5852966,508.533844
14-05-2024,185.8203278,409.3762817,510.867157
15-05-2024,188.090683,416.533844,517.1931152
16-05-2024,188.2096405,414.4761963,516.1290283
17-05-2024,188.2393951,413.708252,516.8709106
20-05-2024,189.3993225,418.7588806,517.4664307
21-05-2024,190.6980896,422.4016724,518.7355957
22-05-2024,189.2605438,423.8587646,517.2418823
23-05-2024,185.2750702,420.3932495,513.4638062
24-05-2024,188.3484344,423.5043335,516.8612671
28-05-2024,188.3583679,423.6618347,517.2223511
29-05-2024,188.655777,422.5296326,513.6005249
30-05-2024,189.6471863,408.2540283,510.1935425
31-05-2024,190.598938,408.7068787,514.8403931
03-06-2024,192.3636322,407.1217651,515.2601318
04-06-2024,192.6808929,409.6323242,515.8360596
05-06-2024,194.187851,417.4494934,521.9669189
06-06-2024,192.8097839,417.9515381,521.9570923
07-06-2024,195.1991119,417.2919617,521.3225098
10-06-2024,191.461441,421.2496948,522.9333496
11-06-2024,205.3709717,425.985321,524.192749
12-06-2024,211.2401428,434.2357178,528.4979248
13-06-2024,212.4000702,434.7476196,529.5620728
14-06-2024,210.6651154,435.7223206,529.8842163
17-06-2024,214.8092041,441.4325562,534.1016235
18-06-2024,212.449646,439.43396,535.4585571
20-06-2024,207.8792419,438.8038635,534.0039063
21-06-2024,205.7080688,442.8207397,533.2880249
24-06-2024,206.3524933,440.7434387,531.5545044
25-06-2024,207.2745056,443.9726257,533.6015015
26-06-2024,211.4186096,445.1639099,534.267334
27-06-2024,212.261322,445.8432617,535.1096802
28-06-2024,208.8111572,440.0345459,533.0040283
01-07-2024,214.8885345,449.6632385,534.1009521
02-07-2024,218.3783264,452.1737671,537.6953125
03-07-2024,219.6473236,453.640625,540.0948486
05-07-2024,224.3961487,460.3256531,543.2092896
08-07-2024,225.8634644,459.0260315,543.8361206
09-07-2024,226.7160797,452.4297485,544.3649292
10-07-2024,230.9791565,459.0359192,549.7515869
11-07-2024,225.6156311,447.6645508,545.0114136
12-07-2024,228.5601044,446.5324402,548.4490356
15-07-2024,232.3869781,446.9360657,549.9572754
16-07-2024,232.80336,442.5647583,553.2185669
17-07-2024,226.9143829,436.6575623,545.461853
18-07-2024,222.2547302,433.556366,541.2700806
19-07-2024,222.3836212,430.3467712,537.6757202
22-07-2024,222.0366364,436.0865479,543.2191162
23-07-2024,223.0775757,437.9670105,542.3670654
24-07-2024,216.6631622,422.2637939,530.0755615
25-07-2024,215.6221771,411.9262695,527.3136597
26-07-2024,216.0881348,418.6899719,533.2194824
29-07-2024,216.3657532,420.1273499,533.5328369
30-07-2024,216.9209442,416.3763733,530.8297729
31-07-2024,220.17276,411.8770142,539.4581909
01-08-2024,216.484726,410.6562195,531.8189697
02-08-2024,217.9718323,402.1695862,521.9172974
05-08-2024,207.4727783,389.0359802,506.7171936
06-08-2024,205.4503021,393.427002,511.388916
07-08-2024,208.0180511,392.2652588,507.9707947
08-08-2024,211.4780884,396.4593811,519.7136841
09-08-2024,214.3829193,399.737793,522.0054321
12-08-2024,215.9114838,400.515625,522.2797241
13-08-2024,219.623642,407.604187,530.8689575
14-08-2024,220.070282,410.4100952,532.5437012
15-08-2024,223.0479736,415.2626953,541.6715698
16-08-2024,224.3680725,412.7377625,542.8860474
19-08-2024,224.2092743,415.7558594,548.0768433
20-08-2024,224.8246307,418.9810486,547.1855469
21-08-2024,224.7154694,418.3300476,549.06604
22-08-2024,222.859375,409.8577271,544.7566528
23-08-2024,225.1522064,411.08078,550.5448608
26-08-2024,225.4896393,407.8260193,549.2324219
27-08-2024,226.3333282,408.1712036,549.9866333
28-08-2024,224.8048096,404.9755554,546.7938843
29-08-2024,228.080246,407.4610901,546.8427734
30-08-2024,227.2961273,411.4259949,552.0629883
03-09-2024,221.1124878,403.8314209,540.7020264
04-09-2024,219.2067719,403.2988281,539.5953369
05-09-2024,220.7253571,402.7958374,538.2828979
06-09-2024,219.177002,396.1974792,529.2236328
09-09-2024,219.2663269,400.1624146,535.1488037
10-09-2024,218.47229,408.5263062,537.4798584
11-09-2024,221.0032959,417.2451477,542.9938354
12-09-2024,221.1124878,421.1509399,547.5675049
13-09-2024,220.8444977,424.6917419,550.4273682
16-09-2024,214.7104492,425.431488,551.2402344
17-09-2024,215.1769714,429.1893005,551.4655151
18-09-2024,219.0479584,424.9087219,549.8299561
19-09-2024,227.1670837,432.6808167,559.2124634
20-09-2024,226.5020599,429.3075867,558.2457886
23-09-2024,224.7849579,427.5717468,559.6408081
24-09-2024,225.6782684,423.2911987,561.2421265
25-09-2024,224.6856842,426.190918,560.0042725
26-09-2024,225.8271637,425.401825,562.2245483
27-09-2024,226.0951233,422.1569214,561.4091187
30-09-2024,231.2663574,424.4056702,563.6588135
01-10-2024,224.526886,414.9273376,558.609314
02-10-2024,225.0926514,411.4161682,558.8450928
03-10-2024,223.9909058,410.834198,557.8233643
04-10-2024,225.1124878,410.3607788,562.892395
07-10-2024,220.0405273,403.9300842,557.8037109
08-10-2024,224.0901642,409.0292358,563.0791626
09-10-2024,227.8321075,411.7415466,566.9793701
10-10-2024,227.3358154,410.1437378,565.9871216
11-10-2024,225.8569336,410.617218,569.3764038
14-10-2024,229.5790253,413.3985596,574.032959
15-10-2024,232.1100616,413.0040283,569.572876
16-10-2024,230.0554199,410.4199219,572.0485229
17-10-2024,230.4226837,411.0117798,572.0975342
18-10-2024,233.2514801,412.4320374,574.2980957
21-10-2024,234.7204437,413.0435486,573.3549805
22-10-2024,234.105072,421.6539307,573.0505371
23-10-2024,229.0430145,418.783783,567.8143311
24-10-2024,228.8544464,418.9120178,569.0423584
25-10-2024,229.6882019,422.2851563,568.8458252
28-10-2024,231.6633911,420.7465515,570.6043701
29-10-2024,231.9313812,426.0331421,571.527832
30-10-2024,228.3879547,426.6051941,569.7987671
31-10-2024,224.2291412,400.7838135,558.6289673
01-11-2024,221.2514343,404.7487183,560.9866333
04-11-2024,220.358139,402.8648682,559.7784424
05-11-2024,221.7873993,405.8237915,566.5470581
06-11-2024,221.062851,414.4243164,580.6346436
07-11-2024,225.7874298,419.6024475,585.1241455
08-11-2024,225.5191498,416.7520142,587.6587524
11-11-2024,222.8064575,412.2840881,588.2186279
12-11-2024,222.8064575,417.235321,586.3914185
13-11-2024,223.6908264,419.3756104,586.6763306
14-11-2024,226.7711487,421.04245,582.9039307
15-11-2024,223.5715942,409.3153381,575.4378052
18-11-2024,226.5724335,410.0649109,577.7955322
19-11-2024,226.8307648,412.0671082,579.9076538
20-11-2024,227.5461884,409.798584,580.1040649
21-11-2024,227.0692444,408.0295715,583.2182617
22-11-2024,228.4106598,412.111145,585.0258789
25-11-2024,231.3916168,413.8801575,587.0103149
26-11-2024,233.5677338,422.9723206,590.0753784
27-11-2024,233.4385376,418.0309753,588.2874756
29-11-2024,235.8233185,418.4954529,591.9420166
02-12-2024,238.0689697,425.9272766,593.0029297
03-12-2024,241.1095276,426.1446838,593.2780151
04-12-2024,241.4672546,432.291748,596.9619751
05-12-2024,241.4970703,437.4307556,595.9795532
06-12-2024,241.2983398,438.3696289,597.109375
09-12-2024,245.1835175,440.7909241,594.0344238
10-12-2024,246.1970367,438.1324463,592.187561
11-12-2024,244.9251709,443.7261047,596.7655029
12-12-2024,246.3858185,444.2893982,593.6906128
13-12-2024,246.5547485,442.0262451,593.5728149
16-12-2024,249.4462585,446.2956238,596.1072998
17-12-2024,251.8707886,449.131958,593.6513672
18-12-2024,246.4752655,432.2621155,575.9584961
19-12-2024,248.2041779,431.9063416,575.7815552
20-12-2024,252.8743744,431.4813843,582.6972656
23-12-2024,253.6493988,430.1472473,586.1866455
24-12-2024,256.560791,434.1793213,592.7021484
26-12-2024,257.3755798,432.9736633,592.7416382
27-12-2024,253.967392,425.4825439,586.5020752
30-12-2024,250.5989227,419.8493347,579.8091431
31-12-2024,248.8302002,416.5584106,577.699707
02-01-2025,242.3019257,413.6726379,576.2803345
03-01-2025,241.815033,418.3867493,583.4858398
06-01-2025,243.4446259,422.8339539,586.8470459
07-01-2025,240.6723328,417.4181824,580.2131958
08-01-2025,241.1592102,419.5825195,581.0609131
10-01-2025,235.3463745,414.038269,572.1896362
13-01-2025,232.9118958,412.2989502,573.0768433
14-01-2025,231.7990112,410.7967834,573.8652954
15-01-2025,236.3598938,421.3120117,584.3039551
16-01-2025,226.8108826,419.6022644,583.1802979
17-01-2025,228.5199585,424.0001221,589.0354004
21-01-2025,221.2265778,423.4763489,594.427063
22-01-2025,222.4090118,440.9688416,597.7686768
23-01-2025,222.2401123,441.4728088,601.031311
24-01-2025,221.3656769,438.8539124,599.2766724
27-01-2025,228.4007263,429.4653015,590.7997437
28-01-2025,236.747406,441.9571533,595.8760986
29-01-2025,237.8404236,437.144165,593.204834
30-01-2025,236.0816498,410.1246948,596.3886719
31-01-2025,234.5017548,410.1939087,593.2147217
03-02-2025,226.5624847,406.102417,589.2225952
04-02-2025,231.3220673,407.5354309,593.175293
05-02-2025,230.9941711,408.4446411,595.5803833
06-02-2025,231.7394257,410.9450378,597.6503296
07-02-2025,226.184906,404.9461365,592.1796875
10-02-2025,226.4534607,407.3872375,596.201416
11-02-2025,231.3973389,406.6163635,596.6548462
12-02-2025,235.6250153,404.2444763,594.732666
13-02-2025,240.2605286,405.7269287,601.0115967
14-02-2025,243.3143921,403.6416016,600.9819946
18-02-2025,243.1850739,404.8374329,602.7463989
19-02-2025,243.582962,409.9073181,604.1658936
20-02-2025,244.5379028,412.0759888,601.6522827
21-02-2025,244.2593842,404.2331238,591.3615723
24-02-2025,245.8012543,400.0641479,588.6705933
25-02-2025,245.7415466,394.0235291,585.743103
26-02-2025,239.0966797,395.8357544,586.0387573
27-02-2025,236.0527649,388.7058716,576.6844482
28-02-2025,240.5688934,393.122406,585.68396
03-03-2025,236.7789154,384.7052307,575.4227905
04-03-2025,234.6899414,384.8240356,568.6115723
05-03-2025,234.5009613,397.1131592,574.7229004
06-03-2025,234.0931091,393.0233765,564.5209351
07-03-2025,237.8134613,389.478302,567.6849976
10-03-2025,226.2843628,376.4563904,552.5643921
11-03-2025,219.6792603,376.7435913,547.9709473
12-03-2025,215.8395538,379.5361023,550.8787842
13-03-2025,208.5779114,375.0799255,543.5354004
14-03-2025,212.3678894,384.7745667,554.7624512
17-03-2025,212.8752441,384.913208,559.0404663
18-03-2025,211.572113,379.7836609,552.9980469
19-03-2025,214.1087036,384.0417786,559.0206909
20-03-2025,212.9747009,383.0713501,557.4041748
21-03-2025,217.1227722,387.4482727,557.5880737
24-03-2025,219.5698547,389.2505188,567.5735474
25-03-2025,222.5739746,391.3102417,568.9379883
26-03-2025,220.3656464,386.1708374,562.145874
27-03-2025,222.6734467,386.7748718,560.6528931
28-03-2025,216.7546997,375.1096497,549.3623657
31-03-2025,220.9624939,371.7328796,553.0501099
01-04-2025,222.0169067,378.4666138,554.6121826
02-04-2025,222.7132416,378.4170837,558.1219482
03-04-2025,202.1220245,369.4750671,530.6173096
04-04-2025,187.3898926,356.3343201,499.5533447
07-04-2025,180.5062561,354.3736267,498.6635437
08-04-2025,171.5137634,351.1058044,490.8530884
09-04-2025,197.8048401,386.68573,542.4021606
10-04-2025,189.4191284,377.6348267,518.6346436
11-04-2025,197.1085205,384.6656494,527.8886108
14-04-2025,201.4555511,384.0318909,533.0098267
15-04-2025,201.0775604,381.9721375,531.5168457
16-04-2025,193.2489166,367.9896545,519.7023315
17-04-2025,195.9446716,364.196991,520.4438477
21-04-2025,192.1447296,355.6213989,508.0558472
22-04-2025,198.6901855,363.2463684,521.2744141
23-04-2025,203.5246277,370.7426453,529.3516846
24-04-2025,207.2747955,383.5267944,540.4940186
25-04-2025,208.1800079,388.0325317,544.399292
28-04-2025,209.0355225,387.3492432,544.6069336
29-04-2025,210.099884,390.2011719,548.0375366
30-04-2025,211.3831024,391.4093018,548.2550049
01-05-2025,212.1987915,421.2556458,552.140564
02-05-2025,204.2707062,431.0393982,560.3366089
05-05-2025,197.8446503,431.9207764,557.1234131
06-05-2025,197.4666443,429.088562,552.4667969
07-05-2025,195.2185211,429.1282043,554.7901611
08-05-2025,196.4519958,433.9012451,558.6558228
09-05-2025,197.4865417,434.45578,557.9440308
12-05-2025,209.9570465,444.8832092,576.3826294
13-05-2025,212.0885925,444.7643738,580.1889038
14-05-2025,211.4909821,448.5273438,580.9304199
15-05-2025,210.6144562,449.5392761,583.7679443
16-05-2025,210.4252014,450.6702271,587.4655762
19-05-2025,207.9550018,455.2337646,588.1082153
20-05-2025,206.0426025,454.5393677,586.1308594
21-05-2025,201.2914429,448.9837341,576.2540894
22-05-2025,200.5643311,451.2555847,576.4814453
23-05-2025,194.4983826,446.6126404,572.5465698
27-05-2025,199.418869,457.0393677,584.4501343
28-05-2025,199.6280365,453.7357483,581.0688477
29-05-2025,199.1598969,455.0453186,583.3625488
30-05-2025,200.0563354,456.7119446,582.710144
02-06-2025,200.9029694,458.3092346,585.9925537
03-06-2025,202.4667816,459.3013,589.3341064
04-06-2025,202.0185547,460.1941528,589.1759644
05-06-2025,199.837204,463.9739685,586.3285522
06-06-2025,203.1141968,466.6526184,592.3495483
09-06-2025,200.6539459,469.0038147,592.8834229
10-06-2025,201.8691559,467.1883545,596.2449951
11-06-2025,197.9945068,468.8748169,594.5443726
12-06-2025,198.4128571,475.0752869,596.9072266
13-06-2025,195.6737213,471.1962585,590.2338257
16-06-2025,197.6359406,475.3431702,595.8494873
17-06-2025,194.8669128,474.2518921,590.7578735
18-06-2025,195.8032074,476.4344482,590.6688232
20-06-2025,200.2057495,473.6169739,589.2816162
23-06-2025,200.7037506,482.1488037,595.1022339
24-06-2025,199.5085144,486.2262268,601.6764526
25-06-2025,200.7635345,488.3691406,602.0136108
26-06-2025,200.2057495,493.5080872,606.7236328
27-06-2025,200.2854309,492.0100403,609.7380371
30-06-2025,204.3592529,493.4684143,612.6533813
01-07-2025,206.9987946,488.1508179,612.4550781
02-07-2025,211.6005402,487.1984863,615.2315063
03-07-2025,212.7061462,494.887085,620.0803833
07-07-2025,209.1203766,493.7759399,615.4595337
08-07-2025,209.18013,492.6846313,615.1224365
09-07-2025,210.3056641,499.52005,618.8110962
10-07-2025,211.5706635,497.506134,620.5563354
11-07-2025,210.325592,499.331543,618.3748169
14-07-2025,207.7956238,499.0339355,619.5547485
15-07-2025,208.2836914,501.8117676,616.9072876
16-07-2025,209.3295441,501.6133423,618.9697266
17-07-2025,209.190094,507.6451721,622.7576294
18-07-2025,210.3455048,506.0082092,622.3015137
21-07-2025,211.6403809,506.018158,623.4815063
22-07-2025,213.5527802,501.2660828,623.5707397
23-07-2025,213.3037872,501.8613281,628.8757935
24-07-2025,212.9153137,506.831665,629.0839844
25-07-2025,213.0348511,509.6392822,631.7414551
28-07-2025,213.2041931,508.4388123,631.5828247
29-07-2025,210.4351501,508.5082703,629.9168701
30-07-2025,208.223938,509.1729431,629.1236572
31-07-2025,206.7497864,529.2723999,626.7637329
01-08-2025,201.5802917,519.9567871,616.4907227
04-08-2025,202.546463,531.3954468,625.8612671
05-08-2025,202.1181641,523.5679321,622.6881714
06-08-2025,212.4073334,520.7802734,627.4577637
07-08-2025,219.1605377,516.7127075,626.9321899
08-08-2025,228.4437103,517.9032593,631.8207397
11-08-2025,226.539093,517.635376,630.5713501
12-08-2025,229.002121,525.0461426,637.2844849
13-08-2025,232.6717529,516.4547729,639.4659424
14-08-2025,232.1233063,518.3396606,639.5253906
15-08-2025,230.9366455,516.0480347,638.0281372
18-08-2025,230.2386322,513.0023193,637.8892822
19-08-2025,229.9095612,505.7304382,634.4286499
20-08-2025,225.3723907,501.7125549,632.7429199
21-08-2025,224.2655182,501.0665894,630.2044678
22-08-2025,227.1174469,504.0378418,639.8824463
25-08-2025,226.5191498,501.0865173,637.0662231
26-08-2025,228.6630859,498.8804932,639.7336426
27-08-2025,229.8397675,503.5508728,641.1912842
28-08-2025,231.9039307,506.4326477,643.4619751
29-08-2025,231.4851074,503.5012207,639.6245728
02-09-2025,229.0719452,501.9410706,634.8847656
03-09-2025,237.7972565,502.1696472,638.3255615
04-09-2025,239.1035309,504.7731628,643.6602783
05-09-2025,239.0138092,491.8847961,641.7961426
08-09-2025,237.2089233,495.0646362,643.3727417
09-09-2025,233.6888885,495.2733459,644.8601685
10-09-2025,226.1501923,497.2209778,646.7243652
11-09-2025,229.3810577,497.8569641,652.0988159
12-09-2025,233.4096832,506.6910095,651.8806152
15-09-2025,236.0322418,512.1166382,655.3511353
16-09-2025,237.4781494,505.8364258,654.4488525
17-09-2025,238.3157959,506.8102417,653.6357422
18-09-2025,237.2089233,505.2501526,656.6898193
19-09-2025,244.8074188,514.6704102,659.9423218
22-09-2025,255.3575592,511.2123413,663.0645142
23-09-2025,253.7122345,506.0252686,659.4551392
24-09-2025,251.5981903,506.9394226,657.3569946
25-09-2025,256.1453247,503.8390808,654.3242798
26-09-2025,254.7393188,508.2411804,658.072998
29-09-2025,253.7122345,511.3613892,659.9224243
30-09-2025,253.9116669,514.6903687,662.4082642
01-10-2025,254.7293396,516.4393311,664.6654663
02-10-2025,256.4046021,512.4942627,665.4309692
03-10-2025,257.2920837,514.0940552,665.4211426
06-10-2025,255.9658356,525.2435303,667.8074951
07-10-2025,255.7564545,520.682373,665.331604
08-10-2025,257.3320007,521.546875,669.2990112
09-10-2025,253.3233032,519.1123657,667.3600464
10-10-2025,244.5780792,507.7443237,649.3227539
13-10-2025,246.9613342,510.8148804,659.2860107
14-10-2025,247.0710144,510.3378906,658.4805908
15-10-2025,248.6365814,510.198761,661.4039917
16-10-2025,246.7519073,508.3902283,656.8996582
17-10-2025,251.5782471,510.3479004,660.628418
20-10-2025,261.5001831,513.5375977,667.4992676
21-10-2025,262.0286865,514.4021606,667.4892578
22-10-2025,257.7208862,517.2640381,664.019104
23-10-2025,258.8476563,517.2839355,667.956665
24-10-2025,262.0785522,520.3146973,673.4155884
27-10-2025,268.0516357,528.1749878,681.3603516
28-10-2025,268.2410889,538.6585693,683.1700439
29-10-2025,268.9391479,538.1418457,683.4981689
30-10-2025,270.6343384,522.4511719,675.980957
31-10-2025,269.6072388,514.5512085,678.1983643
03-11-2025,268.2909851,513.776123,679.4711304
04-11-2025,269.2781982,511.0931702,671.4169922
05-11-2025,269.3778992,503.9682312,673.7437134
06-11-2025,269.0089417,493.9715576,666.5148926
07-11-2025,267.712616,493.6933289,667.1710815
10-11-2025,268.9303284,502.8155212,677.5819092
11-11-2025,274.739563,505.4786682,679.1329956
12-11-2025,272.9628906,507.9232178,679.5108643
13-11-2025,272.4438171,500.1225891,668.2350464
14-11-2025,271.9048462,506.9692383,668.1257324
17-11-2025,266.9639893,504.2961426,661.901123
18-11-2025,266.9440308,490.6824036,656.3428345
19-11-2025,268.0619812,484.0543518,658.878418
20-11-2025,265.7562561,476.3088684,648.8355713
21-11-2025,270.9865112,470.026825,655.2987671
24-11-2025,275.4083557,471.8985291,664.9437866
25-11-2025,276.4563599,474.8752136,671.1981812
26-11-2025,277.0353088,483.3475037,675.8318481
28-11-2025,278.3328857,489.8286743,679.520813
01-12-2025,282.5750122,484.5820007,676.4185181
02-12-2025,285.6592712,487.8275757,677.6713867
03-12-2025,283.6230469,475.611969,680.0180054
04-12-2025,280.1794434,478.7081604,680.5151367
05-12-2025,278.2630005,481.0178833,681.8078003
08-12-2025,277.3746643,488.8430481,679.7594604
09-12-2025,276.6659851,489.8385925,679.1727295
10-12-2025,278.2630005,476.4382629,683.6771851
11-12-2025,277.5144043,481.3265076,685.2680664
12-12-2025,277.763916,476.4084167,677.9000244
15-12-2025,273.6016541,472.7148743,676.8758545
16-12-2025,274.1007385,474.2779236,675.0264282
17-12-2025,271.3358765,474.0090942,667.5986938
18-12-2025,271.6852417,481.834259,672.6399536
19-12-2025,273.1625061,483.7656555,678.7363892
22-12-2025,270.4674988,482.7701111,682.9648438
23-12-2025,271.8549194,484.6915588,686.0863037
24-12-2025,273.3022156,485.8563232,688.4996948
26-12-2025,272.8930054,485.5477295,688.4298706
29-12-2025,273.2523499,484.9404297,685.9765625
30-12-2025,272.5735474,485.3187561,685.138916
