Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,Prob_Recovery,Prob_StableBull,Prob_Correction,Prob_Panic,Prob_BullRecovery
27-07-2016,-0.001061725,-0.892974181,0.006893249,0.706878939,-0.003314422,0.001421195,12.82999992,0.229668586,4,Bull Recovery,4.79E-08,0.34635517,5.61E-10,1.27E-17,0.653644782
28-07-2016,0.001153705,-0.896903148,0.006117225,0.795234563,-0.002163878,0.001872279,12.72000027,0.181310116,4,Bull Recovery,8.59E-13,0.001720057,4.41E-13,4.18E-20,0.998279943
29-07-2016,0.001613597,-0.992799235,0.005238573,0.756941414,-0.000552472,0.002314814,11.86999989,0.154685656,4,Bull Recovery,5.30E-18,8.23E-11,1.48E-15,1.40E-20,1
01-08-2016,-0.000829511,-1.08074882,0.004602343,0.821555253,-0.001381181,0.002711467,12.43999958,0.126711614,4,Bull Recovery,5.53E-24,6.21E-17,1.48E-17,2.34E-21,1
02-08-2016,-0.006428086,-1.137985307,0.004926975,0.696346063,-0.007779801,0.002982754,13.36999989,0.163744409,4,Bull Recovery,3.23E-26,1.50E-20,6.71E-17,3.67E-19,1
03-08-2016,0.002918709,-0.860149779,0.004535716,0.901330146,-0.004879568,0.003224001,12.85999966,0.143739461,4,Bull Recovery,1.32E-25,2.11E-24,5.17E-18,1.09E-19,1
04-08-2016,0.001063311,-0.957259438,0.004431806,1.083831504,-0.003820883,0.003415554,12.42000008,0.149307247,4,Bull Recovery,1.78E-26,2.24E-27,1.20E-18,9.81E-19,1
05-08-2016,0.008145552,-1.047329997,0.00462963,0.82869801,0,0.003543839,11.39000034,0.16042024,4,Bull Recovery,8.94E-27,1.49E-30,2.67E-18,7.08E-18,1
08-08-2016,-0.000596001,-1.115940162,0.003595345,0.045163866,-0.000595824,0.003680698,11.5,0.160517463,4,Bull Recovery,3.99E-27,4.47E-35,3.22E-16,5.95E-17,1
09-08-2016,0.000596001,-1.166737585,0.003557147,0.152485777,0,0.003763817,11.65999985,0.165370357,4,Bull Recovery,1.49E-25,6.61E-37,5.51E-17,1.06E-16,1
10-08-2016,-0.002477991,-1.230694893,0.003337961,0.227270158,-0.002474923,0.003815834,12.05000019,0.19514127,4,Bull Recovery,7.45E-26,2.86E-38,5.35E-17,2.73E-15,1
11-08-2016,0.004629819,-1.155684759,0.003446181,0.08651858,0,0.003819949,11.68000031,0.180297089,4,Bull Recovery,6.33E-25,2.80E-38,6.62E-17,8.16E-16,1
12-08-2016,-0.000869294,-1.215920792,0.003285201,0.225885945,-0.000868916,0.003783643,11.55000019,0.176528157,4,Bull Recovery,3.16E-25,8.94E-38,2.97E-17,3.90E-16,1
15-08-2016,0.002879641,-1.213367965,0.003295146,0.06415319,0,0.003694842,11.81000042,0.172125333,4,Bull Recovery,6.65E-26,3.51E-36,4.38E-17,1.58E-16,1
16-08-2016,-0.005170831,-1.270430602,0.00349979,0.130693749,-0.005157485,0.003541563,12.64000034,0.184755587,4,Bull Recovery,5.88E-26,9.67E-33,1.23E-16,1.89E-16,1
17-08-2016,0.001879311,-1.051494758,0.003500715,0.016753697,-0.003286109,0.003331322,12.18999958,0.169644633,4,Bull Recovery,2.10E-25,7.69E-29,4.36E-16,1.03E-17,1
18-08-2016,0.002241141,-1.126132319,0.00342431,0.043291417,-0.001049828,0.003053846,11.43000031,0.178417446,4,Bull Recovery,1.95E-24,2.58E-24,1.05E-15,6.45E-18,1
19-08-2016,-0.001463043,-1.191360787,0.003318763,0.037970728,-0.002510267,0.00267602,11.34000015,0.158472459,4,Bull Recovery,6.01E-24,6.52E-19,1.16E-15,1.62E-19,1
22-08-2016,-4.57E-05,-1.207427466,0.003192016,0.150912514,-0.00255589,0.0021548,12.27000046,0.185140618,4,Bull Recovery,1.98E-23,2.64E-12,3.97E-15,2.09E-19,1
23-08-2016,0.002011777,-1.195361892,0.003136047,-0.008594634,-0.000547235,0.001383765,12.38000011,0.183201005,4,Bull Recovery,2.01E-22,0.000875928,8.84E-13,4.39E-20,0.999124072
24-08-2016,-0.005128114,-1.268525554,0.003368702,-0.003358437,-0.005659424,0.00103924,13.44999981,0.186878583,4,Bull Recovery,4.29E-21,0.153075337,9.56E-12,2.36E-20,0.846924663
25-08-2016,-0.000689059,-1.055182351,0.003362472,-0.017705815,-0.006344347,0.000821295,13.63000011,0.514910682,1,Stable Bull,6.52E-18,0.529981587,1.90E-07,8.49E-11,0.470018224
26-08-2016,-0.0018851,-1.085738297,0.00338733,0.100153624,-0.008215723,0.000650266,13.64999962,0.550735072,1,Stable Bull,2.79E-14,0.881821845,1.11E-07,3.27E-11,0.118178043
29-08-2016,0.004912117,-1.059063138,0.003533656,0.075822031,-0.003331978,0.000556856,12.93999958,0.546860494,1,Stable Bull,5.93E-15,0.990487329,1.74E-08,2.34E-12,0.009512654
30-08-2016,-0.001649949,-1.134433505,0.003550927,0.101957096,-0.004975074,0.000515936,13.11999989,0.642096575,1,Stable Bull,6.30E-16,0.999441757,4.41E-09,2.43E-12,0.000558239
31-08-2016,-0.002847912,-1.131498332,0.003291653,0.351064259,-0.007804786,0.000426741,13.42000008,0.618522702,1,Stable Bull,2.91E-16,0.99992816,1.34E-09,1.16E-13,7.18E-05
01-09-2016,4.61E-05,-1.046722888,0.003241164,0.473508081,-0.007758999,0.000367572,13.47999954,0.587770358,1,Stable Bull,9.17E-18,0.999952985,9.21E-10,6.63E-16,4.70E-05
02-09-2016,0.004497736,-1.100878827,0.003367599,0.373735488,-0.003286109,0.000298828,11.97999954,0.591382716,1,Stable Bull,6.01E-18,0.999994835,2.86E-10,2.34E-16,5.17E-06
06-09-2016,0.003017825,-1.177644028,0.002938731,-0.074009714,-0.000273658,0.000157962,12.02000046,0.430057415,1,Stable Bull,3.13E-18,0.99999091,4.36E-10,1.41E-19,9.09E-06
07-09-2016,-9.16E-05,-1.255459238,0.002934084,-0.098603613,-0.000365232,0.000174456,11.93999958,0.436557619,1,Stable Bull,1.94E-16,0.999983435,5.66E-10,1.55E-17,1.66E-05
08-09-2016,-0.002285676,-1.323652436,0.002982082,0.01752908,-0.002647464,0.000182286,12.51000023,0.463249698,1,Stable Bull,3.37E-20,0.999331395,4.55E-06,1.08E-18,0.000664054
09-09-2016,-0.024225614,-1.221597306,0.006079491,-2.735965292,-0.026518627,0.000632697,17.5,0.692268557,2,Correction,1.60E-23,4.01E-09,0.999999994,1.21E-11,2.35E-09
12-09-2016,0.014245242,0.57890591,0.006836757,-1.59403534,-0.012551906,0.000975453,15.15999985,0.773886945,2,Correction,2.66E-13,6.38E-09,0.999999836,3.95E-12,1.58E-07
13-09-2016,-0.014479516,0.349479183,0.007487115,-1.279965963,-0.026746662,0.001288979,17.85000038,0.604978556,2,Correction,2.49E-13,3.19E-10,0.999999918,4.94E-14,8.14E-08
14-09-2016,-0.000375256,0.792234308,0.007432934,-1.25217655,-0.027111812,0.001506412,18.13999939,0.524793441,2,Correction,7.47E-13,5.30E-14,0.999999975,4.64E-15,2.46E-08
15-09-2016,0.009943025,0.651251878,0.007764608,-1.222047871,-0.017390109,0.001710201,16.29999924,0.602110902,2,Correction,1.41E-12,3.97E-12,0.999999936,1.89E-13,6.43E-08
16-09-2016,-0.003873064,0.404572598,0.007774632,-1.114472497,-0.021188459,0.001870066,15.36999989,0.602663707,2,Correction,4.39E-11,9.87E-11,0.999999833,3.53E-12,1.66E-07
19-09-2016,0.000187429,0.248366063,0.007746497,-1.091017534,-0.021004985,0.00199121,15.52999973,0.601010376,2,Correction,3.96E-11,9.74E-13,0.999997118,8.43E-12,2.88E-06
20-09-2016,4.67E-05,0.227299048,0.007748609,-1.118521439,-0.02095928,0.002080653,15.92000008,0.600383518,2,Correction,1.33E-10,2.86E-13,0.99999723,6.77E-11,2.77E-06
21-09-2016,0.011183054,0.016091918,0.008184857,-0.985827374,-0.009949166,0.002169068,13.30000019,0.576906769,2,Correction,1.74E-10,2.79E-12,0.99998239,6.34E-11,1.76E-05
22-09-2016,0.006281797,-0.162994059,0.008298822,-0.996094974,-0.003710292,0.002232379,12.02000046,0.577258121,2,Correction,2.91E-11,6.91E-10,0.99998976,2.30E-11,1.02E-05
23-09-2016,-0.005494421,-0.322162873,0.008310184,-0.988175982,-0.009169317,0.002278518,12.28999996,0.595531384,2,Correction,2.17E-11,8.51E-11,0.999994369,4.16E-11,5.63E-06
26-09-2016,-0.008135291,-0.104472619,0.008490416,-0.84042985,-0.017197314,0.002308527,14.5,0.599221801,2,Correction,2.36E-11,7.82E-12,0.999994486,1.30E-11,5.51E-06
27-09-2016,0.006188756,0.194860845,0.008607644,-0.919468346,-0.011096128,0.002319029,13.10000038,0.57017007,2,Correction,3.01E-11,2.60E-12,0.99999863,5.24E-12,1.37E-06
28-09-2016,0.004951071,-0.002939662,0.008608791,-0.919522033,-0.006187854,0.002310445,12.39000034,0.576605204,2,Correction,3.90E-11,1.08E-10,0.999997296,1.60E-11,2.70E-06
29-09-2016,-0.009088064,-0.186168484,0.00882448,-0.783493939,-0.015178766,0.002286558,14.02000046,0.599035946,2,Correction,2.79E-10,2.95E-11,0.999994547,1.22E-10,5.45E-06
30-09-2016,0.007517669,0.087878503,0.008974667,-0.876731871,-0.007747307,0.002220533,13.28999996,0.601194701,2,Correction,9.42E-09,2.28E-10,0.999989218,2.92E-09,1.08E-05
03-10-2016,-0.00240677,-0.106609853,0.008990024,-0.833289923,-0.010132559,0.00211262,13.56999969,0.603504846,2,Correction,5.69E-07,5.19E-08,0.99931479,1.39E-07,0.00068445
04-10-2016,-0.0051109,-0.271867157,0.008988087,-0.692919677,-0.015178766,0.001972014,13.63000011,0.59886234,2,Correction,1.17E-05,1.70E-08,0.972636129,9.84E-07,0.02735115
05-10-2016,0.004415172,-0.034241896,0.0090211,-0.7025881,-0.010820998,0.001725531,12.98999977,0.597288534,2,Correction,6.21E-05,2.59E-06,0.883462708,1.68E-06,0.116470947
06-10-2016,0.000695728,-0.21820268,0.00902454,-0.714440459,-0.010132559,0.001374036,12.84000015,0.597916242,2,Correction,0.00012096,0.000419008,0.514531322,2.36E-06,0.484926352
07-10-2016,-0.003435498,-0.389842077,0.009039598,-0.693652438,-0.013527412,0.000805156,13.47999954,0.604858686,4,Bull Recovery,0.000102444,0.000383563,0.107675052,1.27E-06,0.891837672
10-10-2016,0.005194801,-0.287144034,0.007293521,-0.135403737,-0.00838955,0.000678843,13.38000011,0.503598595,4,Bull Recovery,2.38E-05,0.006685556,0.000747145,1.41E-09,0.992543499
11-10-2016,-0.012710003,-0.444244156,0.007194773,-0.260222138,-0.020913166,0.000644979,15.35999966,0.452608886,4,Bull Recovery,1.06E-06,8.14E-05,1.09E-05,4.90E-11,0.999906654
12-10-2016,0.001311313,0.208316112,0.006435344,-0.187597312,-0.019628434,0.000742763,15.90999985,0.557080458,4,Bull Recovery,2.11E-07,3.32E-06,5.76E-05,5.40E-09,0.999938855
13-10-2016,-0.003280717,-0.010414418,0.006482707,-0.126804817,-0.022839486,0.00081859,16.69000053,0.651593934,4,Bull Recovery,2.33E-08,4.21E-08,2.05E-05,4.16E-08,0.99997936
14-10-2016,0.000515964,-0.002418119,0.006089394,-0.135237341,-0.022335176,0.000934614,16.12000084,0.561895212,4,Bull Recovery,6.20E-09,3.99E-09,6.42E-06,2.57E-09,0.999993569
17-10-2016,-0.003478369,-0.198773373,0.00607822,-0.142298242,-0.025729947,0.001032458,16.20999908,0.56702089,4,Bull Recovery,1.76E-09,3.05E-11,3.17E-06,3.24E-09,0.999996828
18-10-2016,0.006243122,-0.116193971,0.006240082,-0.216723946,-0.019628434,0.001102415,15.27999973,0.55983526,4,Bull Recovery,9.91E-10,2.02E-10,3.71E-06,3.27E-09,0.999996282
19-10-2016,0.002663477,-0.290167699,0.006265733,-0.271570907,-0.017013757,0.001161776,14.40999985,0.551758155,4,Bull Recovery,6.17E-10,1.06E-07,1.70E-06,1.32E-09,0.999998193
20-10-2016,-0.00186833,-0.45635598,0.005746764,-0.379018529,-0.018848585,0.00124821,13.75,0.585702174,4,Bull Recovery,3.84E-10,2.70E-08,2.06E-06,8.12E-09,0.999997906
21-10-2016,0.000467306,-0.548905289,0.005543704,-0.359248634,-0.018389981,0.001331025,13.34000015,0.398155179,4,Bull Recovery,7.47E-11,5.65E-10,3.33E-08,9.51E-13,0.999999966
24-10-2016,0.004243397,-0.614075458,0.00553047,-0.55023776,-0.014215769,0.001396696,13.02000046,0.400105869,4,Bull Recovery,1.29E-12,7.05E-09,6.24E-08,2.66E-12,0.999999931
25-10-2016,-0.003355876,-0.740748684,0.005282222,-0.60365722,-0.017518394,0.001456941,13.46000004,0.388197647,4,Bull Recovery,8.91E-13,5.17E-09,4.28E-08,1.69E-12,0.999999952
26-10-2016,-0.002009705,-0.627412453,0.005100587,-0.529968876,-0.01949091,0.001505268,14.23999977,0.386600918,4,Bull Recovery,5.46E-13,1.44E-10,2.75E-08,1.27E-12,0.999999972
27-10-2016,-0.002670633,-0.634416925,0.004969831,-0.41701018,-0.022105996,0.001541439,15.35999966,0.404306577,4,Bull Recovery,3.32E-13,2.29E-12,2.32E-08,5.02E-12,0.999999977
28-10-2016,-0.002959844,-0.58733503,0.004624867,-0.418943791,-0.024996131,0.001565882,16.19000053,0.342196297,4,Bull Recovery,6.46E-14,5.32E-15,4.24E-09,1.18E-13,0.999999996
31-10-2016,4.70E-05,-0.538740838,0.004251405,-0.622083301,-0.024950262,0.001577907,17.05999947,0.334173344,4,Bull Recovery,4.83E-15,6.57E-17,1.03E-08,3.54E-13,0.99999999
01-11-2016,-0.007271571,-0.648332857,0.004468457,-0.527289425,-0.03201469,0.001540751,18.55999947,0.364295342,4,Bull Recovery,1.72E-14,1.57E-20,5.30E-08,1.13E-11,0.999999947
02-11-2016,-0.006036675,-0.352649779,0.004514701,-0.512786698,-0.0378405,0.0014675,19.31999969,0.37396521,4,Bull Recovery,7.38E-13,8.30E-27,6.81E-07,5.88E-11,0.999999319
03-11-2016,-0.004587673,-0.124656068,0.004389666,-0.384233814,-0.042244464,0.001358794,22.07999992,0.389577444,4,Bull Recovery,5.32E-13,1.81E-34,4.87E-06,1.13E-09,0.999995131
04-11-2016,-0.001102119,-0.02270334,0.004361379,-0.338233201,-0.043299443,0.001199824,22.51000023,0.387031145,4,Bull Recovery,7.68E-12,5.25E-38,1.54E-05,2.17E-09,0.999984562
07-11-2016,0.021817191,-0.138019704,0.006694093,1.548732008,-0.02219757,0.000959436,18.70999908,0.51459778,4,Bull Recovery,1.07E-08,1.59E-18,1.71E-05,2.86E-06,0.999980049
08-11-2016,0.004493745,-0.285679625,0.00666638,1.57342531,-0.017793688,0.000912641,18.73999977,0.513548905,4,Bull Recovery,8.29E-15,0.012135915,1.90E-06,1.36E-12,0.98786218
09-11-2016,0.01054609,-0.444480847,0.006456931,1.802596765,-0.007380439,0.000859545,14.38000011,0.507384103,1,Stable Bull,2.59E-19,0.999371097,4.29E-09,1.60E-16,0.000628899
10-11-2016,0.002492463,-0.582310134,0.006468081,1.767681708,-0.004903286,0.000861291,14.73999977,0.496691848,1,Stable Bull,5.10E-24,0.999999987,8.01E-13,7.58E-22,1.33E-08
11-11-2016,-0.002307641,-0.717352669,0.006441493,1.774461838,-0.007196965,0.000859066,14.17000008,0.483096608,1,Stable Bull,2.39E-27,0.999999996,4.11E-13,1.27E-26,3.79E-09
14-11-2016,0.000785358,-0.705723792,0.006441259,1.768535782,-0.006416952,0.000873775,14.47999954,0.478640498,1,Stable Bull,1.09E-26,0.999999994,2.74E-13,3.22E-26,6.39E-09
15-11-2016,0.007772244,-0.78264452,0.006537478,1.516112661,0,0.000893205,13.36999989,0.522959598,1,Stable Bull,3.86E-26,0.999999906,6.54E-12,3.45E-25,9.43E-08
16-11-2016,-0.001879709,-0.881374745,0.006470645,1.718687607,-0.001877944,0.000903199,13.72000027,0.470027569,1,Stable Bull,3.18E-25,0.999999991,6.88E-13,6.53E-25,9.31E-09
17-11-2016,0.005127251,-0.812059176,0.006525975,1.632838353,0,0.000914758,13.35000038,0.476594657,1,Stable Bull,4.03E-26,0.999999978,8.36E-13,5.49E-26,2.17E-08
18-11-2016,-0.00224004,-0.913960297,0.006534742,1.632644881,-0.002237533,0.000937198,12.85000038,0.474361679,1,Stable Bull,3.24E-24,0.999999982,1.71E-12,5.60E-24,1.84E-08
21-11-2016,0.007523232,-0.837580559,0.006684707,1.417814619,0,0.000964493,12.42000008,0.574667068,1,Stable Bull,4.65E-23,0.999999658,5.98E-11,4.12E-22,3.42E-07
22-11-2016,0.001951247,-0.933206005,0.006653805,1.483933248,0,0.000986314,12.40999985,0.574738784,1,Stable Bull,1.51E-21,0.999999863,3.23E-11,8.11E-21,1.37E-07
23-11-2016,0.000543972,-1.03109791,0.00657292,1.470019471,0,0.000996527,12.43000031,0.582033356,1,Stable Bull,2.12E-21,0.999999821,3.48E-11,9.28E-21,1.79E-07
25-11-2016,0.003708303,-1.120670148,0.006541656,1.372778675,0,0.000995472,12.34000015,0.580890795,1,Stable Bull,3.11E-21,0.999999692,3.14E-11,9.61E-21,3.08E-07
28-11-2016,-0.004705756,-1.197941152,0.006624234,1.335409652,-0.004694702,0.000986089,13.14999962,0.563744401,1,Stable Bull,2.81E-21,0.99999972,4.09E-11,1.17E-20,2.80E-07
29-11-2016,0.00194841,-1.054495003,0.006541165,1.294471251,-0.002753548,0.000945268,12.89999962,0.554894108,1,Stable Bull,8.15E-22,0.999999701,1.94E-11,1.49E-21,2.99E-07
30-11-2016,-0.002402017,-1.140954046,0.006596316,1.304036483,-0.005146077,0.000857874,13.32999992,0.563788436,1,Stable Bull,2.18E-22,0.999999828,2.48E-11,1.26E-21,1.72E-07
01-12-2016,-0.003682062,-1.118821289,0.006395033,1.460509963,-0.008802455,0.000767074,14.06999969,0.569871184,1,Stable Bull,6.63E-23,0.999999893,1.61E-11,4.11E-22,1.07E-07
02-12-2016,0.000500634,-0.936797969,0.006143878,1.600727529,-0.008306103,0.00065814,14.11999989,0.57542198,1,Stable Bull,4.62E-24,0.99999994,7.64E-12,7.11E-23,5.98E-08
05-12-2016,0.005990721,-1.009778633,0.005990865,1.555028972,-0.002347311,0.000495968,12.14000034,0.54133169,1,Stable Bull,6.22E-24,0.999999968,8.97E-12,1.39E-23,3.16E-08
06-12-2016,0.003162536,-1.083367822,0.005927172,1.513971081,0,0.000209646,11.78999996,0.520912696,1,Stable Bull,5.05E-21,0.999999978,2.75E-11,3.58E-21,2.21E-08
07-12-2016,0.012995876,-1.1562659,0.004707416,0.482074703,0,0.000433296,12.22000027,0.469978556,1,Stable Bull,2.85E-19,0.999986871,9.97E-10,1.95E-21,1.31E-05
08-12-2016,0.002445762,-1.200125183,0.004685026,0.549020578,0,0.000563382,12.64000034,0.455842419,1,Stable Bull,1.32E-19,0.999998382,1.48E-11,8.52E-21,1.62E-06
09-12-2016,0.006022426,-1.259868469,0.004385915,0.520317988,0,0.000696849,11.75,0.524260967,1,Stable Bull,3.39E-20,0.999997795,4.26E-11,1.84E-19,2.21E-06
12-12-2016,-0.001148616,-1.306071387,0.004444471,0.59849421,-0.001147957,0.00078941,12.64000034,0.540167289,1,Stable Bull,2.92E-19,0.999995492,5.52E-11,2.19E-18,4.51E-06
13-12-2016,0.006651884,-1.264696973,0.004439778,0.409733553,0,0.000862087,12.72000027,0.579647393,1,Stable Bull,2.73E-18,0.999980311,3.95E-10,2.08E-16,1.97E-05
14-12-2016,-0.00828871,-1.308064593,0.005012651,0.050970392,-0.008254453,0.00088107,13.18999958,0.564869233,1,Stable Bull,5.85E-17,0.999964742,7.05E-09,1.62E-15,3.53E-05
15-12-2016,0.004108938,-0.817692421,0.004863242,0.084635402,-0.004171049,0.000898414,12.78999996,0.528104826,1,Stable Bull,1.51E-16,0.999939544,2.02E-09,7.81E-17,6.05E-05
16-12-2016,-0.001957831,-0.907335241,0.004866247,0.085367878,-0.006118807,0.000910669,12.19999981,0.609955405,1,Stable Bull,4.55E-17,0.999966201,3.55E-09,1.53E-15,3.38E-05
19-12-2016,0.00217493,-0.854243502,0.004808276,0.161775398,-0.003954832,0.00091635,11.71000004,0.614751951,1,Stable Bull,6.46E-17,0.999972007,2.27E-09,7.56E-16,2.80E-05
20-12-2016,0.003850058,-0.943257205,0.004743168,0.014175033,-0.000112608,0.000916841,11.44999981,0.606957253,1,Stable Bull,2.86E-17,0.999975095,3.44E-09,5.18E-16,2.49E-05
21-12-2016,-0.002786221,-1.023141708,0.004672785,0.199028897,-0.002894638,0.000902987,11.27000046,0.587671599,1,Stable Bull,5.25E-17,0.999982543,1.72E-09,2.06E-16,1.75E-05
22-12-2016,-0.001728957,-1.015178342,0.004722977,0.290746916,-0.004617101,0.00087818,11.43000031,0.589796118,1,Stable Bull,1.74E-17,0.999985858,8.35E-10,7.93E-17,1.41E-05
23-12-2016,0.00146326,-0.870373086,0.004719831,0.263033037,-0.00315953,0.000848461,11.43999958,0.583488503,1,Stable Bull,4.76E-18,0.99998823,8.10E-10,3.26E-17,1.18E-05
27-12-2016,0.002477534,-0.954912852,0.00469665,0.299524065,-0.000686763,0.000810908,11.98999977,0.581119988,1,Stable Bull,1.16E-17,0.999988732,6.16E-10,7.46E-17,1.13E-05
28-12-2016,-0.008298536,-1.032748989,0.004982709,0.080584702,-0.008945285,0.000747159,12.94999981,0.592439947,1,Stable Bull,8.15E-17,0.999967152,9.15E-09,1.05E-15,3.28E-05
29-12-2016,-0.000223011,-0.629716913,0.004987166,0.14288065,-0.009166276,0.000677128,13.36999989,0.603117456,1,Stable Bull,2.11E-15,0.999924274,9.42E-09,5.79E-15,7.57E-05
30-12-2016,-0.003661586,-0.653357979,0.005037643,0.150223171,-0.012787665,0.000581958,14.03999996,0.607924347,1,Stable Bull,2.63E-15,0.999724538,5.45E-08,1.55E-14,0.000275408
03-01-2017,0.007620909,-0.547419724,0.005120499,-0.030265367,-0.005235469,0.000489532,12.85000038,0.558811124,1,Stable Bull,6.55E-16,0.99989957,3.08E-08,7.16E-16,0.000100399
04-01-2017,0.005931682,-0.650170333,0.005204291,-0.149598912,0,0.000411756,11.85000038,0.534838576,1,Stable Bull,5.87E-17,0.999992277,7.28E-09,2.36E-17,7.72E-06
05-01-2017,-0.000795075,-0.746510538,0.00513823,0.003150557,-0.000794759,0.000334115,11.67000008,0.614143717,1,Stable Bull,3.77E-17,0.999993619,1.62E-08,4.83E-17,6.36E-06
06-01-2017,0.003571661,-0.841688779,0.0051459,-0.006762738,0,0.000240246,11.31999969,0.638299647,1,Stable Bull,6.41E-17,0.999992681,1.20E-08,6.09E-17,7.31E-06
09-01-2017,-0.003306462,-0.932608152,0.004506829,-0.396948128,-0.003301002,0.000249098,11.56000042,0.556942166,1,Stable Bull,3.49E-17,0.999993367,1.46E-08,9.57E-18,6.62E-06
10-01-2017,0,-0.911271265,0.004490287,-0.324927147,-0.003301002,0.000257781,11.48999977,0.590368315,1,Stable Bull,2.69E-17,0.999994088,8.23E-09,1.28E-17,5.90E-06
11-01-2017,0.002821983,-0.881227267,0.004347524,-0.344778894,-0.000484361,0.000261048,11.26000023,0.536244914,1,Stable Bull,1.44E-17,0.999994955,5.64E-09,2.15E-18,5.04E-06
12-01-2017,-0.002512894,-0.965460652,0.004381938,-0.303970041,-0.002992885,0.000265707,11.53999996,0.57778646,1,Stable Bull,1.25E-17,0.999994315,8.65E-09,8.03E-18,5.68E-06
13-01-2017,0.00229277,-0.873748149,0.004165844,-0.37348934,-0.000704355,0.000290098,11.22999954,0.48827072,1,Stable Bull,1.38E-17,0.999995226,2.93E-09,3.26E-19,4.77E-06
17-01-2017,-0.003529621,-0.968511986,0.003798116,-0.16415692,-0.004225273,0.000357072,11.86999989,0.444365456,1,Stable Bull,1.05E-17,0.999992537,7.27E-10,6.23E-20,7.46E-06
18-01-2017,0.002207619,-0.870731515,0.003726207,-0.145138239,-0.002024553,0.000417486,12.47999954,0.443346179,1,Stable Bull,2.62E-18,0.999984906,8.15E-10,1.27E-19,1.51E-05
19-01-2017,-0.003711777,-0.973396595,0.003797549,-0.118120425,-0.005721949,0.000456827,12.77999973,0.453896116,1,Stable Bull,1.75E-18,0.999983187,8.66E-10,2.27E-19,1.68E-05
20-01-2017,0.003667704,-0.866684031,0.003850289,-0.139221336,-0.002068536,0.000484925,11.53999996,0.48429154,1,Stable Bull,1.49E-18,0.999992178,7.02E-10,5.55E-19,7.82E-06
23-01-2017,-0.002605733,-0.969263662,0.003806356,0.039825794,-0.004665495,0.000511771,11.77000046,0.472437481,1,Stable Bull,1.36E-18,0.999993167,2.82E-10,1.29E-19,6.83E-06
24-01-2017,0.006391377,-0.903235043,0.003998802,-0.072248315,0,0.00052389,11.06999969,0.452848204,1,Stable Bull,8.57E-19,0.999992211,3.88E-10,9.77E-20,7.79E-06
