"SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
247.509994506836,248.910003662109,246.830001831055,247.259994506836,61719400,215.453811645508
246.470001220703,247.309997558594,246.059997558594,247.25,62632600,215.445098876953
246.289993286133,246.440002441406,243.699996948242,243.759994506836,120479500,212.404022216797
244.020004272461,244.800003051758,243.75,244.119995117188,74869900,212.717758178711
245.589996337891,246.789993286133,245.550003051758,246.539993286133,73291900,214.826416015625
246.979995727539,247,246.160003662109,246.509994506836,55242700,214.800262451172
247.110000610352,247.570007324219,246.449996948242,246.940002441406,56715500,215.174942016602
246.240005493164,246.600006103516,243.089996337891,243.089996337891,128490400,211.820190429688
242.899993896484,244.190002441406,242.199996948242,242.710006713867,136748000,211.489135742188
242.639999389648,243.199996948242,241.830001831055,242.899993896484,65469700,211.654678344727
243.570007324219,245.619995117188,243.550003051758,245.440002441406,63140100,213.867935180664
244.330001831055,245.050003051758,244.160003662109,244.559997558594,50203800,213.101104736328
245,245.179992675781,243.75,243.990005493164,50741700,212.604446411133
244.899993896484,245.610000610352,244.389999389648,244.559997558594,64445900,213.101104736328
245.169998168945,245.199996948242,244.089996337891,244.570007324219,40565600,213.109848022461
243.059997558594,245.149993896484,242.929992675781,244.850006103516,51135700,213.35383605957
244.830001831055,246.320007324219,244.619995117188,246.009994506836,62030800,214.364593505859
246.720001220703,247.770004272461,246.050003051758,247.490005493164,103803900,215.654235839844
247.919998168945,248.330001831055,247.669998168945,247.839996337891,62007000,215.959213256836
247.259994506836,247.520004272461,244.949996948242,246.059997558594,91398800,214.408157348633
246.839996337891,247.279998779297,246.229995727539,246.899993896484,57916900,215.14013671875
247.25,247.270004272461,246.399993896484,246.869995117188,58034700,215.113967895508
246.539993286133,247.110000610352,246.300003051758,246.580001831055,63832800,214.861282348633
248.039993286133,249.300003051758,248.020004272461,249.210006713867,71364800,217.152984619141
249.630004882812,250.089996337891,249.419998168945,250.050003051758,56896000,217.884963989258
249.720001220703,250.210006713867,249.589996337891,250.169998168945,59228000,217.989456176758
249.800003051758,250.320007324219,249.600006103516,250.089996337891,95446300,217.919799804688
248.690002441406,249.289993286133,248.570007324219,249.190002441406,95432400,218.213119506836
249.610000610352,250.119995117188,249.279998779297,249.720001220703,46235200,218.677276611328
250,250.070007324219,249.600006103516,249.970001220703,47108100,218.896133422852
250.070007324219,250.190002441406,248.919998168945,250.059997558594,59574100,218.974960327148
249.880004882812,249.979995727539,249.190002441406,249.389999389648,48211400,218.388290405273
249.050003051758,249.630004882812,249.020004272461,249.440002441406,51214000,218.432098388672
249.149993896484,249.550003051758,248.080001831055,248.929992675781,57064400,217.985473632812
249.419998168945,249.699996948242,248.809997558594,249.080001831055,54082000,218.116775512695
249.880004882812,250.490005493164,248.869995117188,250.050003051758,81001400,218.966262817383
249.729995727539,250.440002441406,249.630004882812,250.350006103516,44778800,219.228942871094
250.339996337891,251.320007324219,250.130004882812,251.229995727539,85578000,219.999572753906
251.490005493164,252.320007324219,251.289993286133,252.320007324219,59023000,220.954086303711
252.320007324219,252.889999389648,252.229995727539,252.860000610352,66810200,221.426895141602
252.690002441406,253.440002441406,252.559997558594,253.160003662109,55953600,221.689636230469
253.539993286133,254.679992675781,253.199996948242,254.660003662109,63522800,223.003189086914
254.149993896484,254.699996948242,253.850006103516,254.369995117188,80646000,222.749160766602
254.630004882812,254.699996948242,253.649993896484,253.949996948242,35803100,222.381332397461
254.600006103516,255.050003051758,253.979995727539,254.619995117188,43057400,222.968154907227
254.509994506836,255.020004272461,254.320007324219,255.020004272461,47674300,223.318405151367
254.660003662109,255.059997558594,254.369995117188,254.639999389648,47065100,222.985641479492
255.139999389648,255.270004272461,254.639999389648,254.949996948242,54800400,223.257110595703
255.210006713867,255.509994506836,254.820007324219,255.289993286133,38221700,223.554824829102
255.229995727539,255.520004272461,254.979995727539,255.470001220703,31561000,223.712448120117
255.899993896484,255.949996948242,255.5,255.720001220703,40888300,223.931381225586
254.830001831055,255.830001831055,254.350006103516,255.789993286133,61903800,223.99267578125
256.700012207031,257.140014648438,255.770004272461,257.109985351562,89176400,225.148544311523
257.480010986328,257.510009765625,256.019989013672,256.109985351562,63915300,224.272903442383
256.600006103516,256.829986572266,256.149993896484,256.559997558594,66935900,224.666946411133
256.179992675781,256.309997558594,254,255.289993286133,103715300,223.554824829102
255.990005493164,256.299987792969,255.479995727539,255.619995117188,69798000,223.843826293945
256.470001220703,257.890014648438,255.630004882812,257.709991455078,85562500,225.67399597168
256.470001220703,257.600006103516,256.410003662109,256.75,54285700,224.833343505859
257.179992675781,257.440002441406,256.809997558594,257.149993896484,60304800,225.18359375
258.040008544922,258.429992675781,257.070007324219,257.489990234375,54202700,225.481323242188
257.410003662109,257.75,256.190002441406,257.589996337891,56449500,225.568923950195
257.769989013672,258.5,257.299987792969,258.450012207031,59589700,226.322021484375
258.299987792969,259,258.220001220703,258.850006103516,49652600,226.672317504883
258.970001220703,259.350006103516,258.089996337891,258.670013427734,57502200,226.514663696289
258.470001220703,259.220001220703,258.149993896484,259.109985351562,50469600,226.899993896484
257.730010986328,258.390014648438,256.359985351562,258.170013427734,95085500,226.076843261719
257.730010986328,258.290008544922,257.369995117188,258.089996337891,59984700,226.006744384766
257.309997558594,258.589996337891,257.269989013672,258.329986572266,50228600,226.216918945312
257.410003662109,257.850006103516,256.519989013672,257.730010986328,61315200,225.691558837891
256.619995117188,257.220001220703,255.630004882812,256.440002441406,80811500,224.561859130859
257.519989013672,259.040008544922,257.470001220703,258.619995117188,67777000,226.470855712891
258.220001220703,258.589996337891,257.769989013672,257.859985351562,75756800,225.80534362793
258.140014648438,258.519989013672,257.859985351562,258.299987792969,48075500,226.190628051758
259.179992675781,260.200012207031,258.260009765625,259.989990234375,69176800,227.670562744141
260,260.149993896484,259.570007324219,259.760009765625,45033400,227.469146728516
260.320007324219,260.480010986328,260.160003662109,260.359985351562,27856500,227.994598388672
260.410003662109,260.75,260,260.230010986328,52274900,227.880783081055
260.760009765625,262.899993896484,260.649993896484,262.869995117188,98971700,230.19255065918
263.019989013672,263.630004882812,262.200012207031,262.709991455078,77512100,230.052398681641
263.760009765625,266.049987792969,263.670013427734,265.010009765625,127894400,232.066589355469
264.760009765625,265.309997558594,260.760009765625,264.459991455078,164390900,231.584915161133
266.309997558594,266.799987792969,264.079986572266,264.140014648438,94040600,231.304733276367
263.190002441406,265.149993896484,263.040008544922,263.190002441406,77994500,230.472778320312
263.299987792969,263.730010986328,262.709991455078,263.239990234375,75898600,230.5166015625
264.070007324219,264.429992675781,262.940002441406,264.070007324219,77218600,231.243377685547
265.160003662109,265.519989013672,264.029998779297,265.510009765625,76563900,232.504440307617
266.309997558594,266.380004882812,265.480010986328,266.309997558594,83077500,233.20491027832
267.209991455078,267.320007324219,266.350006103516,266.779998779297,85195800,233.616470336914
267.059997558594,267.559997558594,266.649993896484,266.75,102905400,233.590179443359
267.089996337891,267.220001220703,265.600006103516,265.660003662109,100666700,232.635696411133
265.450012207031,267.040008544922,265.390014648438,266.510009765625,144610300,234.572998046875
268.100006103516,268.600006103516,267.980010986328,268.200012207031,83653600,236.060470581055
268.480010986328,268.529998779297,267.089996337891,267.170013427734,82382900,235.153945922852
268.269989013672,268.329986572266,266.690002441406,267.029998779297,76751500,235.030685424805
267.739990234375,268.390014648438,267.299987792969,267.579986572266,67032300,235.514709472656
267.600006103516,267.640014648438,266.899993896484,267.510009765625,78720900,235.453155517578
267.049987792969,267.440002441406,266.890014648438,267.190002441406,45244400,235.171478271484
267.380004882812,267.730010986328,267.010009765625,267.320007324219,57751000,235.285949707031
267.890014648438,267.920013427734,267.450012207031,267.869995117188,45116100,235.770050048828
268.529998779297,268.549987792969,266.640014648438,266.859985351562,96007400,234.880996704102
267.839996337891,268.809997558594,267.399993896484,268.769989013672,86655700,236.562194824219
268.959991455078,270.640014648438,268.959991455078,270.470001220703,90070400,238.058441162109
271.200012207031,272.160003662109,270.540008544922,271.609985351562,80636400,239.061859130859
272.510009765625,273.559997558594,271.950012207031,273.420013427734,83524000,240.654922485352
273.309997558594,274.100006103516,272.980010986328,273.920013427734,57319200,241.095016479492
274.399993896484,275.25,274.079986572266,274.540008544922,57254000,241.640777587891
273.679992675781,274.420013427734,272.920013427734,274.119995117188,69574300,241.27099609375
274.75,276.119995117188,274.559997558594,276.119995117188,62361500,243.031478881836
276.420013427734,278.109985351562,276.079986572266,277.920013427734,90816100,244.615661621094
279.350006103516,280.089996337891,276.179992675781,276.970001220703,106555100,243.779541015625
278.029998779297,280.049987792969,276.970001220703,279.609985351562,113258800,246.103103637695
279.480010986328,279.959991455078,278.579986572266,279.140014648438,100728000,245.689559936523
279.799987792969,280.410003662109,279.140014648438,280.410003662109,140920100,246.80729675293
280.170013427734,282.690002441406,280.109985351562,282.690002441406,91322400,248.814117431641
282.739990234375,283.619995117188,282.369995117188,283.290008544922,97084700,249.342224121094
284.019989013672,284.700012207031,281.839996337891,283.179992675781,134816100,249.245361328125
284.160003662109,284.269989013672,282.399993896484,283.299987792969,84587300,249.350921630859
284.25,286.630004882812,283.959991455078,286.579986572266,107743100,252.237869262695
285.929992675781,286.429992675781,284.5,284.679992675781,90118300,250.565567016602
282.600006103516,284.739990234375,281.220001220703,281.760009765625,131796400,247.995529174805
282.730010986328,283.299987792969,280.679992675781,281.899993896484,108364800,248.118713378906
281.070007324219,283.059997558594,280.679992675781,281.579986572266,90102500,247.837112426758
280.079986572266,280.230010986328,275.410003662109,275.450012207031,173174800,242.441680908203
273.450012207031,275.850006103516,263.309997558594,263.929992675781,294681800,232.302200317383
259.940002441406,269.700012207031,258.700012207031,269.130004882812,355026800,236.879058837891
268.5,272.359985351562,267.579986572266,267.670013427734,167376100,235.593994140625
268.010009765625,268.170013427734,257.589996337891,257.630004882812,246449500,226.757141113281
260.799987792969,263.609985351562,252.919998168945,261.5,283565300,230.163421630859
263.829986572266,267.010009765625,261.660003662109,265.339996337891,143736000,233.543228149414
263.970001220703,266.619995117188,263.309997558594,266,81223600,234.124099731445
264.309997558594,270,264.299987792969,269.589996337891,120735700,237.283920288086
271.570007324219,273.040008544922,268.769989013672,273.029998779297,111200300,240.311676025391
272.320007324219,275.320007324219,272.269989013672,273.109985351562,160420100,240.382080078125
272.029998779297,273.670013427734,270.5,271.399993896484,86369700,238.877029418945
271.899993896484,274.720001220703,269.940002441406,270.049987792969,98883700,237.688751220703
271.100006103516,273.049987792969,269.640014648438,270.399993896484,110511300,237.996826171875
271.790008544922,274.709991455078,271.25,274.709991455078,92766400,241.790313720703
275.929992675781,278.010009765625,275.260009765625,277.899993896484,86491400,244.598159790039
278.109985351562,278.920013427734,274.359985351562,274.429992675781,99099200,241.543853759766
275.679992675781,276.190002441406,271.290008544922,271.649993896484,121907800,239.097122192383
271.410003662109,273.170013427734,266,267.700012207031,176855100,235.620361328125
265.799987792969,269.720001220703,264.820007324219,269.079986572266,139083200,236.834991455078
267.730010986328,272.890014648438,267.609985351562,272.190002441406,97307400,239.572326660156
273.299987792969,273.390014648438,271.179992675781,272.880004882812,79213200,240.179702758789
270.420013427734,273.179992675781,270.200012207031,272.779998779297,87063500,240.091705322266
273.549987792969,274.239990234375,272.420013427734,274.100006103516,66901200,241.253479003906
275.700012207031,278.869995117188,275.339996337891,278.869995117188,113625300,245.451858520508
279.200012207031,279.910003662109,278.079986572266,278.519989013672,71924800,245.143783569336
279.839996337891,280.410003662109,276.029998779297,276.720001220703,91968900,243.559539794922
277.809997558594,278.019989013672,274.670013427734,275.299987792969,105895100,242.309631347656
275.880004882812,276.609985351562,274.429992675781,275,83433000,242.045639038086
274.5,275.390014648438,274.140014648438,274.200012207031,100343700,242.308059692383
273.350006103516,274.399993896484,268.619995117188,270.489990234375,109208400,239.029571533203
270.940002441406,271.670013427734,270.179992675781,270.950012207031,59757300,239.436080932617
270.899993896484,273.269989013672,270.190002441406,270.429992675781,78709600,238.976516723633
267.910003662109,268.869995117188,263.359985351562,263.670013427734,148785900,233.002792358398
264.170013427734,264.540008544922,257.829986572266,258.049987792969,183534800,228.036437988281
262.130004882812,265.429992675781,259.410003662109,265.109985351562,141956100,234.275299072266
266.170013427734,266.769989013672,258.839996337891,260.600006103516,129941400,230.289840698242
260.75,262.640014648438,258.579986572266,259.829986572266,146452300,229.609451293945
261.119995117188,265.260009765625,259.839996337891,263.149993896484,111601600,232.543258666992
262.549987792969,263.130004882812,254.669998168945,257.470001220703,186286300,227.523895263672
258.869995117188,261.309997558594,256.839996337891,260.769989013672,119956900,230.440078735352
256.75,264.359985351562,256.600006103516,263.559997558594,123715300,232.905578613281
265.549987792969,266.640014648438,264.320007324219,265.640014648438,82652600,234.743698120117
263.420013427734,265.109985351562,258,259.720001220703,179521200,229.512191772461
261.369995117188,264.839996337891,259.940002441406,261,105442900,230.643402099609
264.269989013672,266.040008544922,262.980010986328,265.149993896484,103529000,234.310684204102
263.470001220703,265.640014648438,263.390014648438,263.760009765625,91140200,233.082275390625
265.260009765625,267,265.059997558594,265.929992675781,68890500,234.999893188477
267.410003662109,267.540008544922,264.010009765625,265.149993896484,85079200,234.310684204102
267,268.200012207031,266.070007324219,267.329986572266,63405300,236.237091064453
269.329986572266,270.869995117188,268.75,270.190002441406,64682000,238.764404296875
270.690002441406,271.299987792969,269.869995117188,270.390014648438,57303900,238.94123840332
269.649993896484,269.880004882812,267.720001220703,268.890014648438,77655900,237.61572265625
268.809997558594,269.059997558594,265.609985351562,266.609985351562,99953100,235.600769042969
267.260009765625,267.890014648438,265.350006103516,266.570007324219,65558000,235.565567016602
267.730010986328,267.980010986328,261.279998779297,262.980010986328,112885500,232.393081665039
262.910003662109,264.130004882812,260.850006103516,263.630004882812,103840900,232.967407226562
264.790008544922,267.25,264.290008544922,266.309997558594,67731900,235.335708618164
267,267.339996337891,265.5,266.559997558594,57053600,235.556655883789
267.260009765625,267.890014648438,264.429992675781,264.510009765625,82182300,233.745132446289
263.869995117188,265.100006103516,262.109985351562,264.980010986328,74203400,234.160491943359
264.760009765625,265.679992675781,262.760009765625,263.200012207031,86368900,232.587493896484
262.260009765625,263.359985351562,259.049987792969,262.619995117188,136311500,232.074890136719
261.519989013672,266.790008544922,261.149993896484,266.019989013672,91222100,235.079483032227
266.890014648438,268.019989013672,266.109985351562,266.920013427734,55304900,235.874771118164
266.5,267.329986572266,265.149993896484,266.920013427734,67499200,235.874771118164
267.679992675781,269.869995117188,267.089996337891,269.5,59666100,238.154739379883
270.339996337891,272.390014648438,270.220001220703,272.019989013672,72063900,240.381622314453
272.160003662109,273.149993896484,271.579986572266,272.850006103516,59871500,241.115097045898
273.339996337891,274.079986572266,272.359985351562,272.980010986328,54790600,241.229949951172
271.589996337891,271.609985351562,270.029998779297,271.100006103516,87036100,239.56852722168
271.140014648438,272.760009765625,271.109985351562,272.239990234375,53942600,240.57600402832
271.940002441406,273.230010986328,271.130004882812,272.010009765625,56536400,240.372787475586
271.619995117188,272.029998779297,270.929992675781,271.329986572266,64368000,239.771911621094
273.010009765625,273.980010986328,272.570007324219,273.369995117188,58025900,241.574584960938
273.959991455078,274.25,272.239990234375,272.609985351562,52966400,240.903015136719
271.170013427734,273.390014648438,270.989990234375,273.359985351562,64694200,241.565765380859
272.910003662109,273.220001220703,270.779998779297,272.799987792969,76043800,241.070892333984
272.149993896484,272.859985351562,271.579986572266,272.149993896484,56374800,240.496475219727
270.309997558594,271.170013427734,267.760009765625,269.019989013672,115908600,237.730575561523
270.5,273.109985351562,270.420013427734,272.609985351562,69678400,240.903015136719
272.149993896484,272.489990234375,270.260009765625,270.940002441406,93519900,239.427169799805
272.410003662109,273.940002441406,272.329986572266,273.600006103516,71258400,241.777862548828
274.529998779297,275.190002441406,274.260009765625,274.899993896484,45385200,242.926651000977
275.049987792969,275.529998779297,274.179992675781,275.100006103516,51135000,243.103393554688
275.790008544922,277.519989013672,275.089996337891,277.399993896484,62732200,245.135818481445
277.950012207031,278.279998779297,276.339996337891,277.369995117188,72969400,245.109344482422
276.850006103516,278.25,276.660003662109,278.190002441406,72139700,245.833969116211
278.440002441406,279.369995117188,278.309997558594,278.559997558594,58892500,246.161010742188
279.029998779297,279.329986572266,278.190002441406,278.920013427734,72329000,246.479110717773
279.190002441406,279.480010986328,277.799987792969,278.029998779297,79070600,245.692565917969
279.010009765625,279.329986572266,278.059997558594,278.730010986328,77097600,246.311126708984
276.600006103516,277.510009765625,275.350006103516,277.130004882812,120041600,245.997039794922
275.489990234375,276.700012207031,274.950012207031,276.559997558594,52917600,245.490936279297
274,275.75,273.529998779297,275.5,97531500,244.550033569336
276.269989013672,276.720001220703,275.589996337891,275.970001220703,53785500,244.967361450195
275.959991455078,275.980010986328,273.679992675781,274.239990234375,71061400,243.431579589844
275.660003662109,275.790008544922,274.489990234375,274.739990234375,54898500,243.875503540039
273.440002441406,273.619995117188,269.100006103516,271,137854200,240.555587768555
271.640014648438,272.559997558594,270.790008544922,271.600006103516,68547400,241.088241577148
272.260009765625,273.869995117188,269.179992675781,269.350006103516,105110700,239.091018676758
269.290008544922,271.75,268.489990234375,270.890014648438,76650500,240.457992553711
272.119995117188,273.660003662109,271.149993896484,271.279998779297,97592500,240.804138183594
269.510009765625,272.040008544922,269.239990234375,271.859985351562,63554800,241.318969726562
272.869995117188,272.980010986328,270.420013427734,270.899993896484,42187100,240.466827392578
272.170013427734,273.179992675781,270.959991455078,273.109985351562,56925900,242.428558349609
273.140014648438,275.839996337891,272.709991455078,275.420013427734,66493700,244.478988647461
276.549987792969,277.959991455078,276.5,277.899993896484,50550400,246.680480957031
278.410003662109,279.010009765625,278.079986572266,278.899993896484,51966800,247.568054199219
277.149993896484,278.040008544922,276.519989013672,276.859985351562,77054700,245.757293701172
278.279998779297,279.429992675781,277.600006103516,279.369995117188,60124700,247.985366821289
279.170013427734,279.929992675781,278.660003662109,279.589996337891,48216000,248.180572509766
279.640014648438,279.799987792969,278.839996337891,279.339996337891,48201000,247.958740234375
278.470001220703,280.910003662109,278.410003662109,280.470001220703,52315500,248.961700439453
280.559997558594,281.179992675781,280.059997558594,281.059997558594,44593500,249.485458374023
280.309997558594,280.739990234375,279.459991455078,280,61412100,248.54460144043
279.769989013672,280.480010986328,279.5,279.679992675781,82337700,248.260375976562
279.450012207031,280.429992675781,279.059997558594,280.200012207031,47047600,248.722106933594
281.790008544922,282.559997558594,280.630004882812,281.609985351562,68026900,249.973602294922
281.329986572266,284.369995117188,281.279998779297,284.010009765625,78882900,252.104049682617
283.200012207031,284.109985351562,283.089996337891,283.339996337891,57919500,251.509292602539
283.709991455078,283.820007324219,280.380004882812,281.420013427734,76768700,249.80500793457
281.510009765625,281.690002441406,279.359985351562,279.950012207031,63742500,248.500122070312
280.809997558594,282.019989013672,280.380004882812,281.329986572266,68570500,249.725112915039
281.559997558594,282.130004882812,280.130004882812,280.859985351562,53853300,249.307891845703
279.390014648438,282.579986572266,279.160003662109,282.390014648438,63426400,250.666046142578
282.529998779297,283.660003662109,282.329986572266,283.600006103516,53935400,251.740112304688
283.640014648438,284.989990234375,283.200012207031,284.640014648438,39400900,252.66325378418
285.390014648438,286.010009765625,285.239990234375,285.579986572266,43196600,253.497665405273
285.390014648438,285.910003662109,284.940002441406,285.459991455078,42114600,253.391067504883
285.529998779297,285.970001220703,284.920013427734,285.070007324219,35717000,253.044921875
283.450012207031,284.059997558594,282.359985351562,283.160003662109,77076000,251.349594116211
283.470001220703,284.160003662109,281.769989013672,282.100006103516,65732900,250.408630371094
282.920013427734,284.170013427734,282.480010986328,283.899993896484,43842000,252.006408691406
282.380004882812,282.540008544922,280.160003662109,281.779998779297,102925400,250.124572753906
283.399993896484,285.040008544922,283.359985351562,284.059997558594,69967900,252.148529052734
283.829986572266,285.559997558594,283.369995117188,285.059997558594,65618500,253.036056518555
285.570007324219,285.970001220703,285.059997558594,285.670013427734,39807500,253.577529907227
286.25,287.309997558594,285.709991455078,286.339996337891,67272000,254.172332763672
285.880004882812,286.760009765625,285.579986572266,286.170013427734,44993300,254.021438598633
285.970001220703,286.940002441406,285.429992675781,285.790008544922,49204900,253.684143066406
286.440002441406,287.670013427734,286.380004882812,287.510009765625,57487400,255.210845947266
288.859985351562,289.899993896484,288.679992675781,289.779998779297,57072400,257.225830078125
290.299987792969,290.420013427734,289.399993896484,289.920013427734,46943500,257.350006103516
290.160003662109,291.739990234375,289.890014648438,291.480010986328,61485500,258.734832763672
290.940002441406,291.359985351562,289.630004882812,290.299987792969,61229500,257.687438964844
289.839996337891,290.809997558594,289.290008544922,290.309997558594,66140800,257.696380615234
289.839996337891,290.209991455078,288.679992675781,289.809997558594,57594400,257.252471923828
289.410003662109,289.640014648438,287.890014648438,289.029998779297,72452400,256.560119628906
289.149993896484,289.489990234375,287,288.160003662109,65909900,255.787857055664
286.980010986328,288.700012207031,286.709991455078,287.600006103516,73524800,255.290740966797
288.739990234375,289.040008544922,287.880004882812,288.100006103516,50210900,255.734573364258
287.369995117188,289.549987792969,286.980010986328,289.049987792969,50530500,256.577758789062
289.059997558594,289.799987792969,288.230010986328,289.119995117188,59810800,256.639923095703
290.320007324219,291.040008544922,290,290.829986572266,51034200,258.157836914062
291.059997558594,291.269989013672,290,290.880004882812,55079900,258.202362060547
290.820007324219,290.859985351562,289.029998779297,289.339996337891,68244000,256.835174560547
289.579986572266,291.579986572266,289.549987792969,290.910003662109,61930400,258.228881835938
290.970001220703,291.690002441406,290.829986572266,291.220001220703,49080600,258.504119873047
292.640014648438,293.940002441406,291.239990234375,293.579986572266,100360600,260.598907470703
293.089996337891,293.220001220703,291.809997558594,291.989990234375,105479700,260.360809326172
291.339996337891,291.5,290.369995117188,291.019989013672,53409600,259.495941162109
291.529998779297,291.649993896484,290.480010986328,290.75,44370000,259.255249023438
290.910003662109,292.239990234375,289.410003662109,289.880004882812,79739700,258.479431152344
290.410003662109,291.910003662109,290.100006103516,290.690002441406,59249500,259.20166015625
289.989990234375,291.279998779297,289.950012207031,290.720001220703,70091400,259.228393554688
292.109985351562,292.929992675781,290.980010986328,291.730010986328,62078900,260.128997802734
291.559997558594,292.359985351562,291.140014648438,291.559997558594,47258200,259.977478027344
292.739990234375,293.209991455078,291.320007324219,291.720001220703,64694600,260.120147705078
291.179992675781,291.239990234375,287.660003662109,289.440002441406,111545900,258.087097167969
289.690002441406,290.269989013672,286.220001220703,287.820007324219,105951700,256.642608642578
287.049987792969,288.220001220703,285.5,287.820007324219,87742200,256.642608642578
287.390014648438,288.859985351562,286.769989013672,287.399993896484,74339000,256.26806640625
286.829986572266,286.910003662109,277.880004882812,278.299987792969,214731000,248.153762817383
277.079986572266,278.899993896484,270.359985351562,272.170013427734,274840500,242.687805175781
276.769989013672,277.089996337891,272.369995117188,275.950012207031,183186500,246.058395385742
275.549987792969,277.040008544922,274.299987792969,274.399993896484,102263700,244.676223754883
276.600006103516,280.820007324219,276.070007324219,280.399993896484,118255800,250.026290893555
280.440002441406,281.149993896484,277.559997558594,280.450012207031,110626000,250.070892333984
279.399993896484,280.070007324219,274.970001220703,276.399993896484,134557500,246.459548950195
277.130004882812,279.299987792969,275.470001220703,276.25,139901600,246.325912475586
277,277.359985351562,274.410003662109,275.010009765625,82415800,245.220184326172
270.950012207031,274.869995117188,268.609985351562,273.609985351562,146352700,243.971817016602
273.329986572266,273.760009765625,264.700012207031,265.320007324219,177806700,236.579803466797
267.380004882812,271.809997558594,266.230010986328,270.079986572266,138061500,240.824096679688
265.920013427734,271,262.290008544922,265.329986572266,201574600,236.588745117188
268.799987792969,270.25,259.850006103516,263.859985351562,160749100,235.27799987793
263.670013427734,268.119995117188,263.119995117188,267.769989013672,157116000,238.764450073242
270.649993896484,273.230010986328,270.119995117188,270.630004882812,128296300,241.314666748047
271.600006103516,273.730010986328,270.380004882812,273.510009765625,99495000,243.882675170898
274.75,275.230010986328,269.589996337891,271.890014648438,122634100,242.43815612793
272.440002441406,274.010009765625,271.350006103516,273.390014648438,65622500,243.775695800781
273.320007324219,275.299987792969,273.25,275.119995117188,60085900,245.318252563477
277.559997558594,281.100006103516,277.079986572266,281.010009765625,102752100,250.570236206055
280.109985351562,281.220001220703,279.220001220703,280.5,65584900,250.115447998047
279.029998779297,279.239990234375,276.179992675781,277.760009765625,98812600,247.672332763672
277.190002441406,277.459991455078,271.989990234375,272.570007324219,99673600,243.044509887695
273.089996337891,275.329986572266,271.25,272.059997558594,98176600,242.589721679688
274.160003662109,274.609985351562,268.450012207031,270.200012207031,125335900,240.931243896484
268.779998779297,273.540008544922,267.010009765625,273.019989013672,135101400,243.445755004883
271.790008544922,274.75,271.209991455078,273.730010986328,126668000,244.078826904297
273.049987792969,273.380004882812,268.070007324219,269.100006103516,103061700,239.950332641602
265.359985351562,267,263.149993896484,264.119995117188,136021300,235.509841918945
265.859985351562,267.149993896484,265.010009765625,265.019989013672,75563700,236.312316894531
263.179992675781,264.820007324219,263.070007324219,263.25,42807900,234.73405456543
265.779998779297,267.75,265.339996337891,267.5,79981400,238.523696899414
266.339996337891,268.399993896484,265.660003662109,268.399993896484,75502400,239.326126098633
269.600006103516,274.579986572266,268.329986572266,274.579986572266,127629600,244.836807250977
273.709991455078,275.549987792969,272.429992675781,273.980010986328,82346400,244.3017578125
273.809997558594,276.279998779297,273.450012207031,275.649993896484,98204200,245.790893554688
280.279998779297,280.399993896484,277.510009765625,279.299987792969,103176300,249.045486450195
278.369995117188,278.850006103516,269.899993896484,270.25,177986000,240.975738525391
265.920013427734,269.970001220703,262.440002441406,269.839996337891,204185400,240.610198974609
269.459991455078,271.220001220703,262.630004882812,263.570007324219,161018900,235.019393920898
263.369995117188,265.160003662109,258.619995117188,264.070007324219,151445900,235.465286254883
267.660003662109,267.869995117188,262.480010986328,264.130004882812,121504400,235.518753051758
267.470001220703,269,265.369995117188,265.459991455078,97976700,236.704650878906
266.519989013672,267.489990234375,264.119995117188,265.369995117188,96662700,236.624389648438
262.959991455078,264.029998779297,259.850006103516,260.470001220703,116961100,232.255218505859
259.399993896484,260.649993896484,253.529998779297,255.360000610352,165492300,227.698715209961
257.200012207031,257.950012207031,253.279998779297,255.080001831055,134515100,227.449096679688
255.169998168945,259.399993896484,249.350006103516,251.259994506836,214992800,224.042831420898
249.860000610352,251.619995117188,244.649993896484,247.169998168945,252053400,220.395858764648
246.740005493164,249.710006713867,239.979995727539,240.699996948242,255345600,215.880065917969
239.039993286133,240.839996337891,234.270004272461,234.339996337891,147311600,210.175903320312
235.970001220703,246.179992675781,233.759994506836,246.179992675781,218485400,220.795013427734
242.570007324219,248.289993286133,238.960006713867,248.070007324219,186267300,222.490127563477
249.580001831055,251.399993896484,246.449996948242,247.75,153100200,222.203109741211
249.559997558594,250.190002441406,247.470001220703,249.919998168945,144299400,224.149337768555
245.979995727539,251.210006713867,245.949996948242,250.179992675781,126925200,224.382507324219
248.229995727539,248.570007324219,243.669998168945,244.210006713867,144140700,219.028121948242
247.589996337891,253.110000610352,247.169998168945,252.389999389648,142628800,226.364639282227
252.690002441406,255.949996948242,251.690002441406,254.380004882812,103139100,228.149444580078
256.820007324219,257.309997558594,254,256.769989013672,102512600,230.293014526367
257.559997558594,258.910003662109,256.190002441406,257.970001220703,95006600,231.369293212891
256.260009765625,259.160003662109,255.5,258.880004882812,96823900,232.185470581055
257.679992675781,259.010009765625,257.029998779297,258.980010986328,73858100,232.275115966797
256.859985351562,258.299987792969,256.410003662109,257.399993896484,70908200,230.858016967773
257.820007324219,260.700012207031,257.809997558594,260.350006103516,85208300,233.503860473633
260.829986572266,261.970001220703,260.600006103516,260.980010986328,77636700,234.068893432617
260.010009765625,263.920013427734,259.959991455078,262.959991455078,96118400,235.8447265625
264.980010986328,266.980010986328,263,266.459991455078,127900300,238.983856201172
