Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,Prob_Recovery,Prob_StableBull,Prob_Correction,Prob_Panic,Prob_BullRecovery
2021-04-16,0.00333703,-1.267623464,0.007385366,-0.202730984,0.0,0.001948657,16.25,0.788481678,4,Bull Recovery,9.573699552879297e-14,1.6819480220307512e-09,4.1250554329985624e-07,4.0535467228016125e-07,0.999999180458298
2021-04-19,-0.004925307,-1.327259553,0.006508688,0.346135584,-0.004913198,0.00195164,17.29000092,0.704593256,4,Bull Recovery,2.751574635879705e-14,8.51872592628572e-11,9.249999148355978e-09,1.719314094077837e-07,0.9999998187340844
2021-04-20,-0.007348502,-1.181056923,0.006815088,0.26044009,-0.012198793,0.001906449,18.68000031,0.707408188,4,Bull Recovery,1.3874106089711174e-15,3.168696197984001e-11,2.8531186982372847e-08,2.644664181532312e-07,0.999999706969945
2021-04-21,0.00941788,-0.806760585,0.006878772,0.247037477,-0.002851854,0.001815898,17.5,0.681062904,4,Bull Recovery,5.864255465631833e-15,8.583914674951247e-11,1.296631969126306e-08,6.07716590867689e-08,0.9999999261763178
2021-04-22,-0.00917534,-0.905200133,0.006982358,0.189341469,-0.011959182,0.00168147,18.70999908,0.72791663,4,Bull Recovery,1.3452737477965722e-15,5.966819487016698e-10,1.1506429529976495e-07,1.0821064553776038e-07,0.9999997761279042
2021-04-23,0.010784075,-0.548908415,0.006955043,0.008569776,-0.001246415,0.001491891,17.32999992,0.721561074,4,Bull Recovery,1.8047493285440382e-14,3.086523683020896e-09,1.661117062784806e-07,7.00375221836685e-08,0.9999997607647233
2021-04-26,0.002085557,-0.669741349,0.006943128,0.081015277,0.0,0.00125816,17.63999939,0.757569137,4,Bull Recovery,1.232387081881216e-14,3.7117380300921433e-09,1.878584101143893e-07,3.70460811989802e-08,0.9999997713839809
2021-04-27,-0.000215508,-0.790592707,0.006335837,0.0622828,-0.000215485,0.001105092,17.55999947,0.790371326,4,Bull Recovery,6.875690650512105e-15,9.455932832077365e-10,1.1225394611472244e-07,3.694171580253734e-08,0.999999849858807
2021-04-28,-0.000287364,-0.895781738,0.006330812,0.058520594,-0.000502745,0.000894208,17.28000069,0.753346163,4,Bull Recovery,1.541296848451157e-14,4.2014178029048147e-08,1.7668056875687133e-07,3.633309265458552e-08,0.9999997449722612
2021-04-29,0.006352527,-0.906603732,0.006266515,-0.109756119,0.0,0.000798398,17.61000061,0.716696159,4,Bull Recovery,9.445134117114516e-15,2.831446323519459e-08,1.9054901154086572e-07,5.0463642470937454e-08,0.9999997306731893
2021-04-30,-0.0065924,-0.99393733,0.006595844,-0.013495067,-0.006570718,0.000666765,18.61000061,0.718596304,4,Bull Recovery,1.2042360434079586e-14,4.474312088670342e-08,5.496617071808859e-07,5.520941208341885e-08,0.9999993503863444
2021-05-03,0.002154596,-0.694365634,0.006316744,0.06826531,-0.004427972,0.000566005,18.30999947,0.725203591,4,Bull Recovery,3.1838309152773064e-14,2.589958012575351e-08,2.2895088931046925e-07,2.894126503590189e-08,0.9999997162085895
