Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t
16-12-2016,-0.001957831,-0.907335241,0.004866247,0.085367878,-0.006118807,0.000910669,12.19999981,0.609955405
19-12-2016,0.00217493,-0.854243502,0.004808276,0.161775398,-0.003954832,0.00091635,11.71000004,0.614751951
20-12-2016,0.003850058,-0.943257205,0.004743168,0.014175033,-0.000112608,0.000916841,11.44999981,0.606957253
21-12-2016,-0.002786221,-1.023141708,0.004672785,0.199028897,-0.002894638,0.000902987,11.27000046,0.587671599
22-12-2016,-0.001728957,-1.015178342,0.004722977,0.290746916,-0.004617101,0.00087818,11.43000031,0.589796118
23-12-2016,0.00146326,-0.870373086,0.004719831,0.263033037,-0.00315953,0.000848461,11.43999958,0.583488503
27-12-2016,0.002477534,-0.954912852,0.00469665,0.299524065,-0.000686763,0.000810908,11.98999977,0.581119988
28-12-2016,-0.008298536,-1.032748989,0.004982709,0.080584702,-0.008945285,0.000747159,12.94999981,0.592439947
29-12-2016,-0.000223011,-0.629716913,0.004987166,0.14288065,-0.009166276,0.000677128,13.36999989,0.603117456
30-12-2016,-0.003661586,-0.653357979,0.005037643,0.150223171,-0.012787665,0.000581958,14.03999996,0.607924347
03-01-2017,0.007620909,-0.547419724,0.005120499,-0.030265367,-0.005235469,0.000489532,12.85000038,0.558811124
04-01-2017,0.005931682,-0.650170333,0.005204291,-0.149598912,0,0.000411756,11.85000038,0.534838576
05-01-2017,-0.000795075,-0.746510538,0.00513823,0.003150557,-0.000794759,0.000334115,11.67000008,0.614143717
06-01-2017,0.003571661,-0.841688779,0.0051459,-0.006762738,0,0.000240246,11.31999969,0.638299647
09-01-2017,-0.003306462,-0.932608152,0.004506829,-0.396948128,-0.003301002,0.000249098,11.56000042,0.556942166
10-01-2017,0,-0.911271265,0.004490287,-0.324927147,-0.003301002,0.000257781,11.48999977,0.590368315
11-01-2017,0.002821983,-0.881227267,0.004347524,-0.344778894,-0.000484361,0.000261048,11.26000023,0.536244914
12-01-2017,-0.002512894,-0.965460652,0.004381938,-0.303970041,-0.002992885,0.000265707,11.53999996,0.57778646
13-01-2017,0.00229277,-0.873748149,0.004165844,-0.37348934,-0.000704355,0.000290098,11.22999954,0.48827072
17-01-2017,-0.003529621,-0.968511986,0.003798116,-0.16415692,-0.004225273,0.000357072,11.86999989,0.444365456
18-01-2017,0.002207619,-0.870731515,0.003726207,-0.145138239,-0.002024553,0.000417486,12.47999954,0.443346179
19-01-2017,-0.003711777,-0.973396595,0.003797549,-0.118120425,-0.005721949,0.000456827,12.77999973,0.453896116
20-01-2017,0.003667704,-0.866684031,0.003850289,-0.139221336,-0.002068536,0.000484925,11.53999996,0.48429154
23-01-2017,-0.002605733,-0.969263662,0.003806356,0.039825794,-0.004665495,0.000511771,11.77000046,0.472437481
24-01-2017,0.006391377,-0.903235043,0.003998802,-0.072248315,0,0.00052389,11.06999969,0.452848204
25-01-2017,0.008618128,-0.995536033,0.00434763,-0.052273093,0,0.000522518,10.81000042,0.496683506
26-01-2017,-0.00104591,-1.072500499,0.00436516,0.028016237,-0.001045363,0.000520381,10.63000011,0.468556523
27-01-2017,-0.001570764,-1.15104475,0.004374789,0.1525463,-0.002613253,0.000518145,10.57999992,0.355802584
30-01-2017,-0.00622094,-0.985724507,0.004183642,0.370283895,-0.008798676,0.000506738,11.88000011,0.361726379
31-01-2017,-8.82E-05,-0.695416005,0.004182316,0.366106643,-0.008886047,0.00049174,11.98999977,0.367436071
01-02-2017,0.000395292,-0.675166788,0.00406425,0.314732402,-0.00849419,0.000472086,11.81000042,0.017049166
02-02-2017,0.000658965,-0.797937489,0.003757876,0.372169419,-0.007840607,0.000451661,11.93000031,0.020348568
03-02-2017,0.00686925,-0.898582031,0.003830112,0.404191591,-0.001001755,0.000406564,10.97000027,0.058282202
06-02-2017,-0.001789244,-0.987213485,0.003853983,0.424949179,-0.002787608,0.000351717,11.36999989,0.054431047
07-02-2017,4.37E-05,-1.003500731,0.003791109,0.556175156,-0.002744077,0.000273967,11.28999996,0.030057353
08-02-2017,0.001309519,-1.004342484,0.003700562,0.465929351,-0.001437297,0.000267154,11.44999981,0.032920921
09-02-2017,0.005915235,-1.107924837,0.003875134,0.315697001,0,0.000248226,10.88000011,0.056886564
10-02-2017,0.003938248,-1.193349399,0.003910845,0.283818732,0,0.000236506,10.85000038,0.040007505
13-02-2017,0.005427714,-1.281735419,0.003946469,0.090878654,0,0.000218725,11.06999969,0.026377587
14-02-2017,0.003987361,-1.357089257,0.00398505,0.041019089,0,0.000214055,10.73999977,0.03753262
15-02-2017,0.00520707,-1.42692387,0.003902646,-0.135143956,0,0.000211316,11.97000027,0.028139713
16-02-2017,-0.000851986,-1.482755194,0.003943204,-0.032862483,-0.000851623,0.000204279,11.76000023,0.036466973
17-02-2017,0.001575502,-1.426608821,0.003748038,-0.095520234,0,0.000206696,11.48999977,0.010223493
21-02-2017,0.005937206,-1.489726208,0.003833402,-0.121028227,0,0.000207227,11.56999969,0.001050615
22-02-2017,-0.000888397,-1.534789142,0.003747481,-0.124802837,-0.000888002,0.000209953,11.73999977,0.011810856
23-02-2017,0.000677013,-1.563815861,0.003624731,0.004481986,-0.000211361,0.000222749,11.71000004,0.016687673
24-02-2017,0.001268081,-1.560817319,0.003272693,-0.124399866,0,0.000248982,11.47000027,-0.001755927
27-02-2017,0.001561696,-1.606104039,0.003221753,-0.224695261,0,0.000266507,12.09000015,0.018318389
28-02-2017,-0.002702837,-1.647080885,0.00328609,-0.229902013,-0.002699187,0.000264227,12.92000008,0.112278872
01-03-2017,0.013900496,-1.432844577,0.003804262,1.254099589,0,0.000248726,12.53999996,0.194390786
02-03-2017,-0.006317497,-1.452969072,0.004234159,0.675332217,-0.006297583,0.000253184,11.81000042,0.257384506
03-03-2017,0.000629446,-1.011038894,0.004229485,0.670820518,-0.005671904,0.000264831,10.96000004,0.700376878
06-03-2017,-0.002982578,-1.063625773,0.004368512,0.647248972,-0.008633147,0.000293589,11.23999977,0.691574233
07-03-2017,-0.002991276,-0.855022802,0.004352715,0.838212749,-0.011594168,0.000316232,11.44999981,0.685387925
08-03-2017,-0.001858091,-0.75386892,0.004355393,0.837511425,-0.013429011,0.000335699,11.85999966,0.650214816
09-03-2017,0.001267214,-0.556833447,0.004342241,0.806064731,-0.012178022,0.000350953,12.30000019,0.681456541
10-03-2017,0.003498144,-0.682504992,0.004360655,0.726525621,-0.008716428,0.00036253,11.65999985,0.684764384
13-03-2017,0.000504996,-0.798911436,0.004259277,0.91579919,-0.008215707,0.000369711,11.35000038,0.671286538
14-03-2017,-0.003834239,-0.904023238,0.004369975,1.0082728,-0.012011165,0.000381326,12.30000019,0.699734539
15-03-2017,0.008616134,-0.56002786,0.004578419,0.958400599,-0.003461742,0.000404335,11.63000011,0.694801723
16-03-2017,-0.001968694,-0.668108628,0.004584701,1.116268938,-0.005421691,0.000424531,11.21000004,0.697739246
17-03-2017,-0.001757676,-0.651975062,0.00451379,1.342220339,-0.007168302,0.000436853,11.27999973,0.679722953
20-03-2017,-0.001097697,-0.557538022,0.004518146,1.345242109,-0.008257532,0.000447765,11.34000015,0.648051454
21-03-2017,-0.012922586,-0.579713873,0.005388765,0.375353684,-0.020990959,0.00052421,12.47000027,0.710408861
22-03-2017,0.002350269,0.505008526,0.005243745,0.435557186,-0.018687318,0.000569397,12.81000042,0.734319585
23-03-2017,-0.001067619,0.270150779,0.005244998,0.440142703,-0.019734427,0.000599981,13.11999989,0.736682435
24-03-2017,-0.000726663,0.101174793,0.005241551,0.479894205,-0.020446491,0.000613514,12.96000004,0.751396416
27-03-2017,-0.001026644,0.033937137,0.00523079,0.545539556,-0.021451628,0.000586602,12.5,0.752087308
28-03-2017,0.007250464,-0.032558202,0.005480184,0.460636315,-0.014330914,0.000553704,11.52999973,0.746115131
29-03-2017,0.000934447,-0.19666842,0.005453015,0.375518151,-0.013409429,0.000501785,11.42000008,0.744713635
30-03-2017,0.003179115,-0.364224886,0.004508468,-0.463725815,-0.010267953,0.000462766,11.53999996,0.64674894
31-03-2017,-0.002330253,-0.507896936,0.004331323,-0.537062292,-0.012571593,0.00045826,12.36999989,0.612560847
03-04-2017,-0.001740877,-0.384340465,0.004336728,-0.457407877,-0.014289089,0.000453181,12.38000011,0.606677133
04-04-2017,0.00063717,-0.417105804,0.004301344,-0.580394552,-0.013660824,0.000455994,11.78999996,0.606156867
05-04-2017,-0.002976865,-0.495891318,0.004300884,-0.580861741,-0.016592656,0.000458183,12.89000034,0.62300634
06-04-2017,0.002807082,-0.448746715,0.004333564,-0.705055351,-0.013828272,0.000459056,12.39000034,0.669873488
07-04-2017,-0.0010199,-0.585062007,0.004328352,-0.632216212,-0.014833557,0.000459623,12.86999989,0.6843283
10-04-2017,0.000595093,-0.671226519,0.004252436,-0.598233634,-0.014247116,0.000464317,14.05000019,0.678353812
11-04-2017,-0.001190541,-0.754565516,0.004253153,-0.540397966,-0.015419997,0.000464613,15.06999969,0.671948989
12-04-2017,-0.00439163,-0.746186689,0.004277671,-0.527634126,-0.019734427,0.000468357,15.77000046,0.662415424
13-04-2017,-0.006516032,-0.490332299,0.003949534,-0.899906584,-0.026101103,0.000495827,15.96000004,0.654440973
17-04-2017,0.008820874,0.025066746,0.004494322,-0.41324089,-0.017472464,0.000496996,14.65999985,0.669509152
18-04-2017,-0.002988581,-0.136449556,0.004518405,-0.373637629,-0.020404444,0.000496927,14.42000008,0.691012324
19-04-2017,-0.001840356,-0.061735652,0.004525075,-0.348867606,-0.022205591,0.000496826,14.93000031,0.710880354
20-04-2017,0.008106266,-0.065486337,0.003972113,0.747588872,-0.014247116,0.000489967,14.14999962,0.686263129
21-04-2017,-0.003192044,-0.225038353,0.004014846,0.885297778,-0.017388666,0.000482433,14.63000011,0.546579213
24-04-2017,0.010937858,-0.233066655,0.004650275,0.845780542,-0.00658201,0.00045572,10.84000015,0.621837642
25-04-2017,0.005801893,-0.370275812,0.004771365,0.648678027,-0.000801552,0.000428848,10.76000023,0.631594099
26-04-2017,-0.000629263,-0.498563031,0.004763935,0.641291694,-0.001430113,0.000399614,10.85000038,0.63771213
27-04-2017,0.000838683,-0.521736657,0.004541178,0.811489737,-0.000592278,0.000326473,10.35999966,0.676993372
28-04-2017,-0.002181612,-0.655244896,0.004582454,0.877119224,-0.002770221,0.000230183,10.81999969,0.673112438
01-05-2017,0.002517169,-0.636978202,0.004565427,0.902314272,-0.000256863,0.000232084,10.10999966,0.664543131
02-05-2017,0.000376601,-0.754861346,0.004520126,0.854331288,0,0.000233593,10.59000015,0.647755727
03-05-2017,-0.001215077,-0.860578284,0.004507903,0.848084633,-0.001214339,0.000234515,10.68000031,0.655838984
04-05-2017,0.001173256,-0.748815803,0.004509445,0.829900762,-4.18E-05,0.000234483,10.46000004,0.656370947
05-05-2017,0.003929522,-0.852796791,0.004482808,0.666062308,0,0.000233568,10.56999969,0.621517838
08-05-2017,-0.000167014,-0.941563978,0.004469411,0.765173566,-0.000167,0.000232942,9.770000458,0.521963792
09-05-2017,-0.000918523,-1.003187637,0.004467349,0.76348761,-0.001084948,0.000231996,9.960000038,0.511756147
10-05-2017,0.001794134,-0.980784403,0.004471578,0.722559126,0,0.000228377,10.21000004,0.499785795
11-05-2017,-0.002044458,-1.063512341,0.004495433,0.729622427,-0.002042369,0.000224378,10.60000038,0.447348036
12-05-2017,-0.001672746,-0.995919335,0.004373913,0.780133451,-0.003710303,0.000221544,10.39999962,0.412679796
15-05-2017,0.005508344,-0.851115205,0.00412099,0.880408622,0,0.000204304,10.42000008,0.34493509
16-05-2017,-0.000915855,-0.929936743,0.00379952,1.129879264,-0.000915436,0.000250734,10.64999962,0.269856823
17-05-2017,-0.017903469,-0.926311845,0.005579952,-1.255163444,-0.018643346,0.000354175,15.59000015,0.609093881
18-05-2017,0.004020366,0.976963903,0.005609026,-1.371758015,-0.014689992,0.000430968,14.65999985,0.603798149
19-05-2017,0.00648327,0.715482758,0.005511845,-1.468115847,-0.008281209,0.000460118,12.03999996,0.581087585
22-05-2017,0.005064647,0.495654303,0.005522509,-1.635201869,-0.003245762,0.000479821,10.93000031,0.62067106
23-05-2017,0.002210329,0.29014153,0.005044159,-2.284270422,-0.001040171,0.000486186,10.72000027,0.605956839
24-05-2017,0.002329963,0.095728092,0.004919627,-2.417944053,0,0.000488339,10.02000046,0.599158804
25-05-2017,0.004768057,-0.07742916,0.00500293,-2.422895257,0,0.000492486,9.989999771,0.594130861
26-05-2017,-0.000206682,-0.232827009,0.00500633,-2.387668194,-0.000206661,0.000494547,9.81000042,0.593514264
30-05-2017,-0.000869161,-0.381567717,0.004977761,-2.459874544,-0.001075265,0.000495729,10.38000011,0.589546516
31-05-2017,-0.0002487,-0.329527319,0.004963267,-2.402827711,-0.001323667,0.000495527,10.40999985,0.579558028
01-06-2017,0.007921076,-0.466858914,0.005216852,-2.136565906,0,0.000500636,9.890000343,0.569699458
02-06-2017,0.003322735,-0.5778472,0.005218551,-2.253318734,0,0.000503063,9.75,0.570536837
05-06-2017,-0.000737472,-0.688294852,0.005234261,-2.181948099,-0.0007372,0.000503692,10.06999969,0.554451849
06-06-2017,-0.003201867,-0.713244407,0.00526809,-1.976852981,-0.003931591,0.000501846,10.44999981,0.549783102
07-06-2017,0.001848457,-0.490204576,0.005270012,-2.029917841,-0.002088698,0.000496462,10.39000034,0.610688429
08-06-2017,0.000492302,-0.613967107,0.005256141,-2.083580299,-0.001597304,0.000487408,10.15999985,0.616292289
09-06-2017,-0.001518656,-0.696413166,0.005276233,-1.972884436,-0.003112383,0.00047582,10.69999981,0.61626613
12-06-2017,-0.000205499,-0.705522835,0.005243607,-2.054218438,-0.003317221,0.000461445,11.46000004,0.642229122
13-06-2017,0.004877933,-0.695298539,0.005284759,-2.159321776,0,0.000435054,10.42000008,0.684575431
14-06-2017,-0.001268538,-0.786423145,0.005208284,-2.101044405,-0.001267734,0.000371413,10.64000034,0.696651254
15-06-2017,-0.00192613,-0.743459109,0.005229302,-2.052857701,-0.00318957,0.000201022,10.89999962,0.735708738
16-06-2017,0.000218467,-0.659190019,0.003036956,0.448237787,-0.002971777,0.000509436,10.38000011,0.595341364
19-06-2017,0.00829075,-0.725358302,0.003336114,0.545984406,0,0.000626102,10.36999989,0.645581725
20-06-2017,-0.00676708,-0.804137095,0.003643482,0.183418878,-0.006744235,0.000680328,10.85999966,0.673047926
21-06-2017,-0.000246967,-0.346790496,0.003541939,0.347789789,-0.006989506,0.000727181,10.75,0.651909304
22-06-2017,-0.00045269,-0.364299157,0.00354068,0.452851797,-0.00743893,0.000776166,10.47999954,0.650295049
23-06-2017,0.001193408,-0.441427612,0.003524483,0.50207315,-0.006253693,0.000819121,10.02000046,0.647267393
26-06-2017,0.000657763,-0.566006272,0.003400855,0.650061319,-0.005599828,0.000861072,9.899999619,0.627456482
27-06-2017,-0.008088801,-0.660134822,0.003886718,0.174592084,-0.01361089,0.000869516,11.06000042,0.660234463
28-06-2017,0.008910758,-0.088504981,0.004319476,0.221575736,-0.004782139,0.000865194,10.02999973,0.684622892
29-06-2017,-0.008827682,-0.233117148,0.004786432,0.031885467,-0.013528942,0.000861507,11.43999958,0.706095834
30-06-2017,0.001862661,0.320394463,0.004470844,-0.022119978,-0.011689768,0.000846175,11.18000031,0.720042355
03-07-2017,0.001694092,0.158309959,0.004422833,0.011117783,-0.01001406,0.000828858,11.22000027,0.698665672
05-07-2017,0.002309442,-0.038660479,0.004452548,-0.080539364,-0.007725104,0.000808578,11.06999969,0.716766025
06-07-2017,-0.009186443,-0.224998342,0.00484176,-0.215899077,-0.016798839,0.00079085,12.53999996,0.718313945
07-07-2017,0.006463972,0.854614795,0.005044304,-0.205775918,-0.010422869,0.000779598,11.18999958,0.738464322
10-07-2017,0.001073363,0.605954442,0.005049147,-0.221503879,-0.009360124,0.000769058,11.10999966,0.741636741
11-07-2017,-0.000742824,0.376540772,0.005040653,-0.244011607,-0.010095722,0.000756628,10.89000034,0.774508434
12-07-2017,0.007486486,0.128736783,0.005298437,-0.27799641,-0.002657007,0.000759961,10.30000019,0.797424067
13-07-2017,0.001678834,-0.082833017,0.005207208,-0.235563216,-0.000981228,0.000755368,9.899999619,0.785901295
14-07-2017,0.00465338,-0.283358604,0.005283141,-0.358128119,0,0.000759801,9.510000229,0.792661544
17-07-2017,-0.000122051,-0.47250341,0.005256517,-0.408957641,-0.000122043,0.000761397,9.819999695,0.785406133
18-07-2017,0.00052935,-0.651138017,0.005255903,-0.41774379,0,0.000722818,9.890000343,0.812636291
19-07-2017,0.005399202,-0.743881403,0.005078944,-0.514713941,0,0.000686805,9.789999962,0.830556631
20-07-2017,0.000445441,-0.881687705,0.004802763,-0.654992048,0,0.000657063,9.579999924,0.800679799
21-07-2017,-0.000890725,-1.022493904,0.004811791,-0.633409724,-0.000890328,0.000612153,9.359999657,0.805369802
24-07-2017,-0.000243024,-0.86506701,0.004809357,-0.640394421,-0.001133106,0.00055667,9.430000305,0.767672417
25-07-2017,0.002427869,-1.008968224,0.004822265,-0.670708229,0,0.00048518,9.430000305,0.777226487
26-07-2017,4.04E-05,-1.136017034,0.004825267,-0.650951573,0,0.000368549,9.600000381,0.780804122
27-07-2017,-0.000930089,-1.253079012,0.00439975,-0.677504372,-0.000929656,0.000314875,10.10999966,0.711019752
28-07-2017,-0.00117389,-1.135582663,0.004045808,-0.876694427,-0.002101767,0.000343207,10.28999996,0.702384831
31-07-2017,-0.000566937,-1.080623133,0.003431778,-0.708777595,-0.002667351,0.000463456,10.26000023,0.619914656
01-08-2017,0.00222621,-1.085512278,0.003436955,-0.719707788,-0.000444606,0.0005468,10.09000015,0.602917816
02-08-2017,0.000485148,-1.201694472,0.003436189,-0.669240755,0,0.000614005,10.27999973,0.42011224
03-08-2017,-0.001942008,-1.307568181,0.0034812,-0.49872377,-0.001940123,0.000667567,10.43999958,0.445501099
04-08-2017,0.001820813,-1.07079385,0.002622898,1.054427091,-0.000121187,0.000798523,10.02999973,0.408917739
07-08-2017,0.001857524,-1.183918319,0.002351434,1.221139927,0,0.000921105,9.930000305,0.364598206
08-08-2017,-0.002464069,-1.287600927,0.002478203,1.097520378,-0.002461036,0.001000272,10.96000004,0.333070292
09-08-2017,-4.04E-05,-1.082736654,0.002458861,1.09519893,-0.002501338,0.001060762,11.10999966,0.329950794
10-08-2017,-0.014215754,-1.096715441,0.00378992,-2.405054861,-0.016581218,0.001031276,16.04000092,0.543285371
11-08-2017,0.001475682,0.895523413,0.003785547,-2.407068557,-0.015128933,0.001001136,15.51000023,0.535369931
14-08-2017,0.009864349,0.630079853,0.004251912,-1.296856284,-0.005365747,0.000961174,12.32999992,0.56016494
15-08-2017,-0.000121708,0.393107594,0.00425191,-1.296869167,-0.005486794,0.000918656,12.03999996,0.567536931
16-08-2017,0.001742732,0.140936845,0.004264981,-1.32418318,-0.003752113,0.000871645,11.73999977,0.554898884
17-08-2017,-0.015713548,-0.086947365,0.005342231,-1.500455971,-0.019284349,0.000891311,15.55000019,0.617088786
18-08-2017,-0.00156447,1.668163154,0.005337597,-1.450002908,-0.02081745,0.000925385,14.26000023,0.625215533
21-08-2017,0.000782288,1.747838403,0.005349488,-1.484674532,-0.020051147,0.000957998,13.18999958,0.621768761
22-08-2017,0.010402969,1.359702848,0.005880412,-1.031685031,-0.009803559,0.001031653,11.35000038,0.6526708
23-08-2017,-0.003591842,1.046285865,0.005889192,-0.891453039,-0.013353809,0.001098188,12.25,0.65429975
24-08-2017,-0.002333389,1.122082611,0.005899991,-0.829122349,-0.015653354,0.00115932,12.22999954,0.654219322
25-08-2017,0.002333389,1.062166395,0.005935579,-0.888182428,-0.013353809,0.00122546,11.27999973,0.658340315
28-08-2017,4.10E-05,0.74493842,0.005934718,-0.918423385,-0.013313365,0.001283288,11.31999969,0.658235072
29-08-2017,0.001144245,0.463736472,0.00594482,-0.954893069,-0.012183708,0.001318188,11.69999981,0.660593755
30-08-2017,0.004726441,0.336630686,0.006023966,-0.951562776,-0.007503801,0.001345576,11.22000027,0.650822278
31-08-2017,0.005997606,0.111452297,0.006175922,-0.960754431,-0.001533313,0.001368868,10.59000015,0.789812166
