Date,Prob_State0,Prob_State1,Prob_State2
2020-05-05,7.99585701701411e-73,1.6224592231e-313,1.0
2020-05-06,7.310866224983792e-70,1.8572529876493246e-283,1.0
2020-05-07,1.5626138617300854e-61,1.7052852914964028e-282,1.0
2020-05-08,4.029542094422536e-51,1.0205809985611467e-244,1.0
2020-05-11,8.602149745053361e-39,9.093585175839203e-205,1.0
2020-05-12,2.2429125303109983e-34,1.8783600387191363e-205,1.0
2020-05-13,3.1824543427907678e-27,8.600337069385322e-228,1.0
2020-05-14,1.9268175937981086e-24,2.768501331978231e-246,1.0
2020-05-15,1.1326087798096852e-21,1.863219722505999e-222,1.0
2020-05-18,7.201174304432756e-22,4.7462989471274545e-205,1.0
2020-05-19,5.107514274190599e-17,5.605736935781514e-156,1.0
2020-05-20,8.383734664732038e-15,2.405335806700308e-157,1.0
2020-05-21,1.4448120017956388e-11,1.2981762026860532e-131,0.9999999999854481
2020-05-22,9.130610887201278e-10,2.011726293107587e-139,0.9999999990868673
2020-05-26,1.0438874821629387e-09,1.2839236763617757e-130,0.9999999989559001
2020-05-27,5.840853191855261e-10,9.519670541898732e-108,0.9999999994161044
2020-05-28,3.479080394451734e-09,3.93898882418682e-89,0.9999999965202733
2020-05-29,9.071565397288641e-08,4.322337114042581e-86,0.9999999092851836
2020-06-01,2.6478391457087966e-08,7.130371046933003e-79,0.9999999735209716
2020-06-02,4.897344813780174e-07,7.406911544664227e-69,0.9999995102663268
2020-06-03,4.611809063473228e-07,4.037210475640822e-57,0.99999953881899
2020-06-04,1.7085979319506264e-05,3.115607213904956e-45,0.9999829140201586
2020-06-05,2.2088177139832056e-08,1.650011399147251e-44,0.9999999779120119
2020-06-08,4.90543209687616e-09,3.62638931965233e-21,0.9999999950941856
2020-06-09,1.1058299842564319e-08,3.310901178574393e-16,0.9999999889423634
2020-06-10,1.0980943865204582e-07,2.237747880373489e-19,0.9999998901912537
2020-06-11,2.0383007822992532e-25,2.4963024474099635e-70,1.0
2020-06-12,1.8335980153869314e-16,3.387321779355208e-78,1.0
2020-06-15,4.858166219713052e-16,8.575282793202923e-66,1.0
2020-06-16,1.658091882854861e-18,3.369896120275602e-55,1.0
2020-06-17,2.7300548465242954e-17,2.2884358373815464e-40,1.0
2020-06-18,2.675565510147623e-18,3.6049455851928816e-44,1.0
2020-06-19,2.68687257702559e-20,6.304418170295136e-47,1.0
2020-06-22,1.5201541253897187e-18,6.147110405282617e-50,1.0
2020-06-23,5.186135747643554e-19,8.0063608994296e-45,1.0
2020-06-24,7.668380329525734e-17,2.9734622926403543e-56,1.0
2020-06-25,6.171350775063525e-17,5.00167718755073e-69,1.0
2020-06-26,1.4694784479775902e-15,8.092139258149849e-74,1.0
2020-06-29,4.939674666324767e-15,1.6682234918120527e-89,1.0
2020-06-30,3.9705358645710616e-15,1.6328536459105592e-71,1.0
2020-07-01,8.97721991788145e-14,1.2403998960367222e-58,1.0
